# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-916-A21.gdsk selected_coord_sketches/AG-426-E17.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-916-A21_AG-426-E17.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:13 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	618	1139	.	ab	0.0049395	483.7
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	779	1300	.	ab	0.0046498	485.66
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	1910	2431	.	ab	0.022394	389.04
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	1987	2508	.	ab	0.022545	388.34
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	3772	4293	.	ab	0.012824	436.9
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	3864	4385	.	ab	0.018528	407.51
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	4199	4720	.	ab	0.040084	315.69
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	5006	5527	.	ab	0.029093	359.29
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	5313	5834	.	ab	0.026196	371.83
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	6331	6852	.	ab	0.024701	378.49
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	6565	7086	.	ab	0.0075549	467.04
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	7590	8111	.	ab	0.021786	391.88
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	7630	8151	.	ab	0.020185	399.47
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	8193	8714	.	ab	0.018466	407.82
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	8937	9458	.	ab	0.057575	256.76
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	9796	10317	.	ab	0.052073	274.09
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	11324	11845	.	ab	0.0068074	471.65
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	11427	11948	.	ab	0.0066405	472.7
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	12212	12733	.	ab	0.0064321	474.01
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	12853	13374	.	ab	0.0021723	504.12
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	16867	17388	.	ab	4.7832e-08	581.04
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	17838	18359	.	ab	4.7832e-08	581.04
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	19115	19636	.	ab	0.013482	433.36
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	20013	20534	.	ab	0.0085177	461.26
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	20717	21238	.	ab	0.0061103	476.05
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	20967	21488	.	ab	0.023357	384.59
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	21070	21591	.	ab	0.027234	367.29
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	23176	23697	.	ab	0.21755	21.769
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	25412	25933	.	ab	0.32134	0.53009
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	26231	26752	.	ab	0.27081	5.566
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	26292	26813	.	ab	0.30043	1.8106
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	26455	26976	.	ab	0.30043	1.8106
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	27086	27607	.	ab	0.24624	11.162
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	28153	28674	.	ab	0.34976	0
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	29187	29708	.	ab	0.34976	0
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	30083	30604	.	ab	0.30397	1.5264
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	31348	31869	.	ab	0.26603	6.4506
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	33236	33757	.	ab	nan	nan
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	33975	34496	.	ab	nan	nan
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	35375	35896	.	ab	0.34228	0.032542
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	36627	37148	.	ab	0.34976	0
gdiff	AG-426-E17_contigs.fasta	AG-916-A21_contigs.fasta	AG-426-E17_AG-426-E17_NODE_1	36833	37354	.	ab	0.32134	0.53009
