# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-390-I15.gdsk selected_coord_sketches/AG-439-C22.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-390-I15_AG-439-C22.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:05 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	78	368	.	ab	0.32437	0
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	378	1223	.	ab	0.34194	0.54404
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	603	1124	.	ab	nan	nan
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	759	1280	.	ab	nan	nan
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	1261	1464	.	ab	0.30774	0
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	1468	1734	.	ab	0.32044	0
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	1736	2527	.	ab	0.27477	9.3079
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	1862	2383	.	ab	0.32129	0.53005
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	1938	2459	.	ab	0.27625	4.6565
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	2524	3615	.	ab	0.24925	27.008
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	3590	4300	.	ab	0.27874	7.0556
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	3678	4199	.	ab	0.28834	3.0159
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	3768	4289	.	ab	0.26392	6.8588
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	4094	4615	.	ab	0.22793	17.305
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	4328	5818	.	ab	0.27018	24.176
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	4882	5403	.	ab	0.30392	1.5262
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	5181	5702	.	ab	0.34971	0
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	5952	6485	.	ab	0.27411	5.1894
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	6174	6695	.	ab	0.24948	10.246
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	6402	6923	.	ab	0.24948	10.246
gdiff	AG-390-I15_contigs.fasta	AG-439-C22_contigs.fasta	AG-390-I15_NODE_1	6487	7917	.	ab	0.27554	20.121
