# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-899-N21.gdsk selected_coord_sketches/AG-893-E15.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-899-N21_AG-893-E15.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:15 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	692	1213	.	ab	0.32147	0.53019
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	872	1393	.	ab	0.3041	1.5267
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	2138	2659	.	ab	0.27894	4.2801
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	2224	2745	.	ab	0.27894	4.2801
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	4222	4743	.	ab	0.30056	1.8108
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	4325	4846	.	ab	0.31682	0.73798
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	4699	5220	.	ab	nan	nan
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	5603	6124	.	ab	0.3424	0.032511
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	5947	6468	.	ab	0.26872	5.969
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	7086	7607	.	ab	0.23754	13.905
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	7348	7869	.	ab	0.27644	4.6577
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	8496	9017	.	ab	0.24213	12.43
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	8541	9062	.	ab	0.25625	8.5897
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	9170	9691	.	ab	0.23524	14.687
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	10004	10525	.	ab	0.27894	4.2801
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	10965	11486	.	ab	0.28567	3.3635
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	12675	13196	.	ab	0.29146	2.6861
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	12790	13311	.	ab	0.3041	1.5267
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	13668	14189	.	ab	0.3041	1.5267
gdiff	AG-893-E15_contigs.fasta	AG-899-N21_contigs.fasta	AG-893-E15_NODE_1	14386	14907	.	ab	0.3041	1.5267
