# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-470-O10.gdsk selected_coord_sketches/AG-892-O03.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-470-O10_AG-892-O03.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:06 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-470-O10_contigs.fasta	AG-892-O03_contigs.fasta	AG-470-O10_NODE_1	598	1119	.	ab	0.19635	33.485
gdiff	AG-470-O10_contigs.fasta	AG-892-O03_contigs.fasta	AG-470-O10_NODE_1	753	1274	.	ab	0.23906	13.403
gdiff	AG-470-O10_contigs.fasta	AG-892-O03_contigs.fasta	AG-470-O10_NODE_1	954	2255	.	ab	0.20547	80.497
gdiff	AG-470-O10_contigs.fasta	AG-892-O03_contigs.fasta	AG-470-O10_NODE_1	1846	2367	.	ab	0.21427	23.414
gdiff	AG-470-O10_contigs.fasta	AG-892-O03_contigs.fasta	AG-470-O10_NODE_1	1921	2442	.	ab	0.22908	16.948
gdiff	AG-470-O10_contigs.fasta	AG-892-O03_contigs.fasta	AG-470-O10_NODE_1	2293	2724	.	ab	0.22714	13.767
gdiff	AG-470-O10_contigs.fasta	AG-892-O03_contigs.fasta	AG-470-O10_NODE_1	2721	3449	.	ab	0.21326	35.883
gdiff	AG-470-O10_contigs.fasta	AG-892-O03_contigs.fasta	AG-470-O10_NODE_1	3519	4733	.	ab	0.22929	47.152
gdiff	AG-470-O10_contigs.fasta	AG-892-O03_contigs.fasta	AG-470-O10_NODE_1	3647	4168	.	ab	0.24256	12.296
gdiff	AG-470-O10_contigs.fasta	AG-892-O03_contigs.fasta	AG-470-O10_NODE_1	3736	4257	.	ab	0.24541	11.444
gdiff	AG-470-O10_contigs.fasta	AG-892-O03_contigs.fasta	AG-470-O10_NODE_1	4059	4580	.	ab	0.22035	20.572
gdiff	AG-470-O10_contigs.fasta	AG-892-O03_contigs.fasta	AG-470-O10_NODE_1	4736	5836	.	ab	0.22197	48.77
