# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-893-N07.gdsk selected_coord_sketches/AG-359-J18.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-893-N07_AG-359-J18.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:12 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	608	1129	.	ab	4.7832e-08	589
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	766	1287	.	ab	4.7832e-08	589
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	1879	2400	.	ab	4.7832e-08	589
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	1955	2476	.	ab	4.7832e-08	589
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	2743	3114	.	ab	4.7832e-08	435.37
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	3133	3642	.	ab	0.0055936	475.19
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	3645	4334	.	ab	4.7832e-08	761.26
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	3712	4233	.	ab	4.7832e-08	589
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	3802	4323	.	ab	4.7832e-08	589
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	4131	4652	.	ab	4.7832e-08	589
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	4334	4762	.	ab	4.7832e-08	493.72
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	4762	5292	.	ab	0.0029674	514.26
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	4926	5447	.	ab	4.7832e-08	589
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	5228	5749	.	ab	4.7832e-08	589
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	5292	5483	.	ab	4.7832e-08	251.52
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	5577	6767	.	ab	4.7832e-08	1275.5
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	6230	6751	.	ab	4.7832e-08	589
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	6460	6981	.	ab	4.7832e-08	589
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	7063	7893	.	ab	4.7832e-08	905.93
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	7469	7990	.	ab	4.7832e-08	589
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	7508	8029	.	ab	4.7832e-08	589
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	8062	8583	.	ab	0.29186	2.6883
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	8221	9576	.	ab	0.29938	9.9024
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	8795	9316	.	ab	0.29186	2.6883
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	9628	10032	.	ab	nan	nan
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	9640	10161	.	ab	0.35024	0
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	10183	10404	.	ab	nan	nan
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	10401	10685	.	ab	0.29411	0.506
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	10682	11119	.	ab	nan	nan
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	11116	11805	.	ab	0.3106	2.1152
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	11143	11664	.	ab	0.29755	2.1147
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	11244	11765	.	ab	0.3128	0.97313
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	11802	12074	.	ab	0.28627	0.73841
gdiff	AG-359-J18_contigs.fasta	AG-893-N07_contigs.fasta	AG-359-J18_NODE_1	12016	12537	.	ab	0.27935	4.2832
