# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-917-P07.gdsk selected_coord_sketches/AG-913-A04.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-917-P07_AG-913-A04.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:13 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	576	1097	.	ab	nan	nan
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	726	1247	.	ab	0.30421	1.527
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	844	2238	.	ab	0.32551	4.202
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	1780	2301	.	ab	0.32157	0.53027
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	1852	2373	.	ab	0.32157	0.53027
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	2547	2759	.	ab	0.21593	6.3855
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	2923	3138	.	ab	nan	nan
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	3141	4424	.	ab	0.29082	11.695
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	3515	4036	.	ab	0.26423	6.8637
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	3601	4122	.	ab	0.30421	1.527
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	3913	4434	.	ab	0.32157	0.53027
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	4424	4822	.	ab	0.26876	3.8033
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	4665	5186	.	ab	0.26884	5.9701
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	4822	6075	.	ab	0.26797	20.756
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	4951	5472	.	ab	0.27333	5.1804
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	5900	6421	.	ab	0.017644	414.68
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	6078	6632	.	ab	0.013437	465.25
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	6118	6639	.	ab	0.015166	427.38
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	6730	6930	.	ab	0.044905	105.78
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	7074	7595	.	ab	0.17995	45.374
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	7104	7826	.	ab	0.061878	346.15
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	7111	7632	.	ab	0.19617	33.698
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	7635	8156	.	ab	0.0025662	504.34
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	7920	8060	.	ab	4.7832e-08	198.66
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	8065	8406	.	ab	0.0070188	305.25
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	8329	8850	.	ab	0.0075662	470.19
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	8406	8657	.	ab	0.0048412	228.91
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	8657	10333	.	ab	0.070386	746.94
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	9130	9651	.	ab	0.050157	282.17
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	10357	11205	.	ab	0.019557	670.44
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	10553	11074	.	ab	0.023562	386.22
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	10649	11170	.	ab	0.018045	412.67
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	11202	11873	.	ab	0.0020423	657.59
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	11381	11902	.	ab	0.0018652	510.29
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	11879	12706	.	ab	0.010985	723.9
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	11978	12499	.	ab	0.01311	438.33
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	12709	13866	.	ab	0.0079259	1057.9
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	13863	14792	.	ab	0.030789	645.88
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	14825	15304	.	ab	0.024434	350.04
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	15294	16034	.	ab	0.027057	533.58
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	15719	16240	.	ab	0.028759	363.11
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	16035	16958	.	ab	0.025352	683.41
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	16625	17146	.	ab	0.030359	356.31
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	16962	17480	.	ab	0.028207	363.28
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	17506	19269	.	ab	0.013877	1510.4
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	17815	18336	.	ab	0.0076167	469.88
gdiff	AG-913-A04_contigs.fasta	AG-917-P07_contigs.fasta	AG-913-A04_NODE_1	18652	19173	.	ab	0.0060391	479.79
