# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-470-G21.gdsk selected_coord_sketches/AG-898-G21.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-470-G21_AG-898-G21.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:10 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	590	1111	.	ab	0.25314	9.4442
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	743	1264	.	ab	0.25314	9.4442
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	1822	2343	.	ab	0.22725	17.826
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	1896	2417	.	ab	0.24093	12.924
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	3599	4120	.	ab	0.24796	10.825
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	3686	4207	.	ab	0.24349	12.13
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	4006	4527	.	ab	0.26242	7.2873
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	4776	5297	.	ab	0.26906	5.9722
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	5069	5590	.	ab	0.29746	2.1147
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	6040	6561	.	ab	nan	nan
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	6264	6785	.	ab	0.31272	0.97322
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	7242	7763	.	ab	0.23497	14.919
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	7280	7801	.	ab	0.23497	14.919
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	7817	8338	.	ab	0.2403	13.124
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	8527	9048	.	ab	0.25001	10.264
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	9347	9868	.	ab	0.21134	25.097
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	10804	11325	.	ab	0.24672	11.177
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	10902	11423	.	ab	0.26242	7.2873
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	11651	12172	.	ab	0.22316	19.523
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	12263	12784	.	ab	0.22765	17.667
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	16093	16614	.	ab	0.21933	21.217
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	17020	17541	.	ab	0.2394	13.415
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	18238	18759	.	ab	0.2818	3.9194
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	19095	19616	.	ab	0.20149	30.573
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	19766	20287	.	ab	0.24557	11.509
gdiff	AG-470-G21_contigs.fasta	AG-898-G21_contigs.fasta	AG-470-G21_AG-470-G21_NODE_1	20005	20526	.	ab	0.26649	6.4588
