# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-911-K05.gdsk selected_coord_sketches/AG-896-D15.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-911-K05_AG-896-D15.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:11 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	567	1088	.	ab	0.013964	437.23
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	715	1236	.	ab	0.011549	450.54
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	1211	2794	.	ab	0.017408	1310
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	1753	2274	.	ab	0.02005	406.02
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	1824	2345	.	ab	0.018539	413.49
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	2797	4305	.	ab	0.017485	1245.9
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	3462	3983	.	ab	0.017744	417.49
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	3546	4067	.	ab	0.018896	411.71
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	3854	4375	.	ab	0.0068245	478.67
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	4305	5321	.	ab	0.027895	737.95
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	4595	5116	.	ab	0.033721	345.12
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	4877	5398	.	ab	0.035471	338.07
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	5322	7973	.	ab	0.018065	2190.3
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	5811	6332	.	ab	0.023842	387.98
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	6026	6547	.	ab	0.018133	415.53
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	6967	7488	.	ab	0.004217	496.04
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	7004	7525	.	ab	0.0038875	498.4
gdiff	AG-896-D15_contigs.fasta	AG-911-K05_contigs.fasta	AG-896-D15_NODE_1	7520	8041	.	ab	0.016914	421.72
