# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-913-G10.gdsk selected_coord_sketches/AG-918-E02.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-913-G10_AG-918-E02.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:14 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	358	1011	.	ab	0.021953	501.34
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	587	1108	.	ab	0.013888	437.23
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	739	1260	.	ab	0.039046	323.84
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	1107	1238	.	ab	0.094881	32.845
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	1235	2242	.	ab	0.022947	773.87
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	1812	2333	.	ab	0.019006	410.78
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	1886	2407	.	ab	0.0084679	468.07
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	2242	3696	.	ab	0.015419	1228.9
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	3580	4101	.	ab	0.00038117	532.24
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	3667	4188	.	ab	0.0034724	500.96
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	3719	5056	.	ab	0.015235	1130.9
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	3985	4506	.	ab	0.013232	440.79
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	4751	5272	.	ab	0.023333	389.99
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	5042	5563	.	ab	0.020648	402.74
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	5056	5661	.	ab	0.014987	503.62
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	5715	6812	.	ab	0.020756	866.55
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	6008	6529	.	ab	0.019441	408.63
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	6230	6751	.	ab	0.021968	396.41
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	6949	8553	.	ab	0.0064962	1509.5
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	7204	7725	.	ab	0.0014754	517.65
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	7241	7762	.	ab	0.001445	517.96
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	7775	8296	.	ab	0.0025549	508.07
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	8482	9003	.	ab	0.0015464	516.96
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	8550	9128	.	ab	0.0014284	575.51
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	9129	9887	.	ab	4.7832e-08	831.19
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	9297	9818	.	ab	4.7832e-08	588.42
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	9887	10675	.	ab	0.023045	600.9
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	10685	11458	.	ab	0.015901	641.17
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	10747	11268	.	ab	0.012956	442.29
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	10844	11365	.	ab	0.0060807	482.98
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	11458	12609	.	ab	0.0014127	1153.4
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	11589	12110	.	ab	4.7832e-08	588.42
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	12197	12718	.	ab	0.0032234	502.83
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	12613	13581	.	ab	4.7832e-08	1046.5
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	13600	14772	.	ab	0.00098955	1182.4
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	14818	15972	.	ab	0.002812	1133.7
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	15990	18893	.	ab	4.7832e-08	3032.3
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	16007	16528	.	ab	4.7832e-08	588.42
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	16929	17450	.	ab	4.7832e-08	588.42
gdiff	AG-913-G10_contigs.fasta	AG-918-E02_contigs.fasta	AG-913-G10_NODE_1	18141	18662	.	ab	4.7832e-08	588.42
