# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-390-A23.gdsk selected_coord_sketches/AG-917-C11.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-390-A23_AG-917-C11.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:07 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	560	1081	.	ab	0.16559	57.802
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	705	1226	.	ab	0.16372	59.619
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	1729	2250	.	ab	0.22628	18.026
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	1799	2320	.	ab	0.24585	11.298
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	3415	3936	.	ab	0.32141	0.53015
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	3498	4019	.	ab	0.32141	0.53015
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	3801	4322	.	ab	0.30405	1.5266
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	4532	5053	.	ab	nan	nan
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	4810	5331	.	ab	0.26611	6.4521
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	5732	6253	.	ab	0.32141	0.53015
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	5944	6465	.	ab	0.34983	0
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	6873	7394	.	ab	0.31676	0.73798
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	6909	7430	.	ab	0.26647	6.3826
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	7418	7939	.	ab	0.32141	0.53015
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	8092	8613	.	ab	0.23178	15.903
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	8870	9391	.	ab	0.251	9.8838
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	10253	10774	.	ab	0.26867	5.9684
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	10346	10867	.	ab	0.24632	11.164
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	11057	11578	.	ab	0.27888	4.2797
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	11637	12158	.	ab	0.25275	9.4336
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	15272	15793	.	ab	0.32141	0.53015
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	16151	16672	.	ab	0.24053	12.909
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	17307	17828	.	ab	0.27888	4.2797
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	18120	18641	.	ab	0.29141	2.6858
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	18757	19278	.	ab	0.23674	14.152
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	18984	19505	.	ab	0.2142	23.41
gdiff	AG-390-A23_contigs.fasta	AG-917-C11_contigs.fasta	AG-390-A23_AG-390-A23_NODE_1	19078	19599	.	ab	0.20961	25.741
