# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-891-O15.gdsk selected_coord_sketches/AG-910-G11.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-891-O15_AG-910-G11.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:07 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	89	478	.	ab	0.20543	19.656
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	439	1029	.	ab	0.22954	19.928
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	553	1074	.	ab	0.22644	18.204
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	696	1217	.	ab	0.24042	13.126
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	1013	1465	.	ab	0.238	11.455
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	1490	2491	.	ab	0.11713	245.24
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	1708	2229	.	ab	0.096771	160.25
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	1777	2298	.	ab	0.098455	156.77
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	2491	3624	.	ab	0.086313	415.16
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	3373	3894	.	ab	0.081746	194.07
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	3454	3975	.	ab	0.11446	126.52
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	3621	4694	.	ab	0.077874	435.06
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	3754	4275	.	ab	0.077428	204.77
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	4476	4997	.	ab	0.098039	157.63
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	4750	5271	.	ab	0.11072	133.15
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	4772	5344	.	ab	0.11477	139.45
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	5350	6039	.	ab	0.16769	77.437
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	5660	6181	.	ab	0.19363	35.643
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	5870	6391	.	ab	0.20475	28.751
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	6048	7742	.	ab	0.25342	42.057
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	6786	7307	.	ab	0.22327	19.532
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	6822	7343	.	ab	0.22327	19.532
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	7325	7846	.	ab	0.29427	2.437
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	7746	8582	.	ab	0.19902	55.871
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	7991	8512	.	ab	0.19462	34.987
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	8699	9958	.	ab	0.20634	77.217
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	8759	9280	.	ab	0.19309	36.008
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	9955	10431	.	ab	0.17186	47.409
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	10124	10645	.	ab	0.15162	73.319
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	10216	10737	.	ab	0.14401	82.498
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	10434	11258	.	ab	0.18332	72.671
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	10918	11439	.	ab	0.20678	27.611
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	11258	11707	.	ab	0.16449	50.206
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	11491	12012	.	ab	0.083136	190.72
gdiff	AG-891-O15_contigs.fasta	AG-910-G11_contigs.fasta	AG-891-O15_NODE_1	11797	12318	.	ab	0.087762	179.91
