# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-430-F16.gdsk selected_coord_sketches/AG-453-K22.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-430-F16_AG-453-K22.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:11 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	593	1114	.	ab	0.036386	330.95
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	747	1268	.	ab	0.041431	311.88
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	1831	2352	.	ab	0.054537	267.18
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	1905	2426	.	ab	0.055707	263.49
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	3617	4138	.	ab	0.046972	292.18
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	3705	4226	.	ab	0.043831	303.19
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	4026	4547	.	ab	0.030413	355.07
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	4800	5321	.	ab	0.056522	260.95
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	5095	5616	.	ab	0.039261	319.94
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	6071	6592	.	ab	0.053944	269.06
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	6295	6816	.	ab	0.048077	288.4
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	7279	7800	.	ab	0.060577	248.62
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	7317	7838	.	ab	0.062822	242.02
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	7856	8377	.	ab	0.038745	321.89
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	8570	9091	.	ab	0.075136	208.41
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	9394	9915	.	ab	0.088909	175.45
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	10859	11380	.	ab	0.12724	104.63
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	10957	11478	.	ab	0.13151	98.365
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	11710	12231	.	ab	0.090862	171.13
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	12325	12846	.	ab	0.090275	172.42
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	16174	16695	.	ab	0.090103	172.8
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	17105	17626	.	ab	0.083165	188.64
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	18330	18851	.	ab	0.11244	128.71
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	19191	19712	.	ab	0.1317	98.1
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	19865	20386	.	ab	0.16346	59.967
gdiff	AG-430-F16_contigs.fasta	AG-453-K22_contigs.fasta	AG-430-F16_AG-430-F16_NODE_1	20105	20626	.	ab	0.18293	42.914
