# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-422-L15.gdsk selected_coord_sketches/AG-461-M14.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-422-L15_AG-461-M14.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:05 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	556	1077	.	ab	0.26905	5.9721
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	700	1221	.	ab	0.25473	9.0432
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	1718	2239	.	ab	0.25845	8.1599
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	1787	2308	.	ab	0.26443	6.867
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	3393	3914	.	ab	0.25313	9.4438
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	3475	3996	.	ab	0.27925	4.2824
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	3776	4297	.	ab	0.26443	6.867
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	4502	5023	.	ab	0.22562	18.483
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	4779	5300	.	ab	0.3044	1.5275
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	5694	6215	.	ab	0.35015	0
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	5905	6426	.	ab	nan	nan
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	6827	7348	.	ab	0.3044	1.5275
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	6863	7384	.	ab	0.3044	1.5275
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	7369	7890	.	ab	nan	nan
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	8039	8560	.	ab	0.35015	0
gdiff	AG-422-L15_contigs.fasta	AG-461-M14_contigs.fasta	AG-422-L15_NODE_1	8811	9332	.	ab	0.3044	1.5275
