# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-325-L02.gdsk selected_coord_sketches/AG-896-G07.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-325-L02_AG-896-G07.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:08 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	556	1077	.	ab	0.24652	11.17
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	696	1799	.	ab	0.23684	36.207
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	701	1222	.	ab	0.24652	11.17
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	1718	2239	.	ab	0.23144	16.115
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	1788	2309	.	ab	0.23837	13.681
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	1796	2593	.	ab	0.23757	24.107
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	2640	3794	.	ab	0.22094	52.732
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	3393	3914	.	ab	0.19618	33.71
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	3476	3997	.	ab	0.20246	29.847
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	3777	4298	.	ab	0.22322	19.396
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	3803	4531	.	ab	0.25231	15.212
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	4503	5024	.	ab	0.24132	12.729
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	4528	5430	.	ab	0.2362	28.891
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	4779	5300	.	ab	0.22577	18.331
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	5528	6751	.	ab	0.25674	26.355
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	5695	6216	.	ab	0.23114	16.228
gdiff	AG-325-L02_contigs.fasta	AG-896-G07_contigs.fasta	AG-325-L02_NODE_1	5906	6427	.	ab	0.2205	20.582
