# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-899-C14.gdsk selected_coord_sketches/AG-390-C17.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-899-C14_AG-390-C17.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:08 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	443	1948	.	ab	0.34756	1.8583
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	689	1210	.	ab	nan	nan
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	868	1389	.	ab	nan	nan
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	1938	2999	.	ab	0.2659	18.03
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	2129	2650	.	ab	0.26289	7.294
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	2215	2736	.	ab	0.25707	8.6054
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	3068	4030	.	ab	0.34814	0.54769
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	4109	4882	.	ab	0.27624	8.8943
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	4206	4727	.	ab	0.31756	0.73796
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	4308	4829	.	ab	0.31756	0.73796
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	4681	5202	.	ab	0.29222	2.6902
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	4889	5923	.	ab	0.29279	8.2966
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	5581	6102	.	ab	0.27972	4.2859
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	5924	6445	.	ab	0.2893	3.0199
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	6007	6417	.	ab	0.34047	0
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	6500	7084	.	ab	0.25748	10.038
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	7059	7580	.	ab	0.29463	2.4365
gdiff	AG-390-C17_contigs.fasta	AG-899-C14_contigs.fasta	AG-390-C17_NODE_1	7074	8078	.	ab	0.32511	2.3954
