# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-915-C06.gdsk selected_coord_sketches/AG-913-M07.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-915-C06_AG-913-M07.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:10 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	59	271	.	ab	0.19874	9.9182
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	314	427	.	ab	0.27844	0
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	797	1318	.	ab	0.19485	35.108
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	835	2109	.	ab	0.21955	61.474
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	1005	1526	.	ab	0.21834	21.914
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	2099	3343	.	ab	0.26055	25.009
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	2465	2986	.	ab	0.2429	12.459
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	2564	3085	.	ab	0.23207	16.154
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	3340	4350	.	ab	0.23701	33.019
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	4337	5305	.	ab	0.22811	37.86
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	4868	5389	.	ab	0.20771	27.318
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	4986	5507	.	ab	0.19668	33.907
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	5305	6792	.	ab	0.21432	80.59
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	5419	5940	.	ab	0.20713	27.636
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	6460	6981	.	ab	0.24625	11.449
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	6776	7090	.	ab	0.24801	5.0457
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	6857	7378	.	ab	0.17364	51.448
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	7090	7773	.	ab	0.19655	46.746
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	8171	8692	.	ab	0.007654	477.83
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	8473	8994	.	ab	0.0093987	467.19
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	9796	10317	.	ab	0.015792	431.4
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	9847	10368	.	ab	0.017169	424.22
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	10573	11094	.	ab	0.028737	369.29
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	11534	12055	.	ab	0.014515	438.22
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	12643	13164	.	ab	0.13929	89.265
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	12983	13879	.	ab	0.23775	28.149
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	13869	14897	.	ab	0.20222	66.987
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	14614	15135	.	ab	0.20619	28.16
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	14747	15268	.	ab	0.22717	18.061
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	14904	15776	.	ab	0.24203	24.768
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	15760	16281	.	ab	0.25356	9.4556
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	15781	16332	.	ab	0.2563	9.5204
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	16322	17200	.	ab	0.26095	15.957
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	16587	17108	.	ab	0.27395	5.1885
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	17202	18377	.	ab	0.22496	50.463
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	18364	19269	.	ab	0.24529	24.088
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	19269	21077	.	ab	0.24462	55.07
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	21064	22932	.	ab	0.28127	24.869
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	21768	22289	.	ab	0.32215	0.53073
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	22937	23617	.	ab	0.25741	12.414
gdiff	AG-913-M07_contigs.fasta	AG-915-C06_contigs.fasta	AG-913-M07_NODE_1	23022	23543	.	ab	0.24878	10.729
