# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-461-B13.gdsk selected_coord_sketches/AG-911-G16.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-461-B13_AG-911-G16.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:10 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	6	1334	.	ab	0.23785	44.157
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	567	1088	.	ab	0.21458	23.447
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	714	1235	.	ab	0.21458	23.447
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	1336	1512	.	ab	nan	nan
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	1529	2434	.	ab	0.31652	2.797
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	1752	2273	.	ab	0.30439	1.5275
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	1823	2344	.	ab	0.30439	1.5275
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	2520	3236	.	ab	0.20953	38.159
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	3286	3849	.	ab	0.22497	20.698
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	3460	3981	.	ab	0.21824	21.703
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	3544	4065	.	ab	0.20888	26.373
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	3842	4759	.	ab	0.21331	47.263
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	3851	4372	.	ab	0.21962	21.071
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	4592	5113	.	ab	0.19842	32.427
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	4759	5583	.	ab	0.20887	45.522
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	4873	5394	.	ab	0.21217	24.652
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	5742	7100	.	ab	0.12284	311.23
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	5807	6328	.	ab	0.15689	67.22
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	6022	6543	.	ab	0.14599	79.765
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	6963	7484	.	ab	0.15877	65.211
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	6999	7520	.	ab	0.17129	52.983
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	7115	7585	.	ab	0.17997	40.384
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	7515	8036	.	ab	0.15999	63.938
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	7600	8286	.	ab	0.12401	148.82
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	8198	8719	.	ab	0.12114	114.94
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	8303	8872	.	ab	0.17367	56.286
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	8881	10284	.	ab	0.15613	199.54
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	8986	9507	.	ab	0.14951	75.541
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	10284	10889	.	ab	0.19124	44.29
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	10387	10908	.	ab	0.18137	44.456
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	10481	11002	.	ab	0.15433	70.018
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	10882	11988	.	ab	0.17153	121.69
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	11201	11722	.	ab	0.18948	38.384
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	11789	12310	.	ab	0.14446	81.663
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	12015	13778	.	ab	0.1672	213.94
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	13781	15397	.	ab	0.17889	161.93
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	15406	16182	.	ab	0.21737	35.922
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	15471	15992	.	ab	0.22897	17.133
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	16179	17288	.	ab	0.23804	35.667
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	16362	16883	.	ab	0.22569	18.447
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	17310	18320	.	ab	0.24051	30.264
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	17534	18055	.	ab	0.22213	19.953
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	18310	18696	.	ab	0.18299	30.161
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	18358	18879	.	ab	0.21001	25.773
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	18693	19019	.	ab	0.24734	5.3992
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	19003	19524	.	ab	0.13217	98.122
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	19019	20794	.	ab	0.15842	246.67
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	19232	19753	.	ab	0.12663	106.32
gdiff	AG-461-B13_contigs.fasta	AG-911-G16_contigs.fasta	AG-461-B13_NODE_1	19327	19848	.	ab	0.12966	101.77
