# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-422-F15.gdsk selected_coord_sketches/AG-422-L15.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-422-F15_AG-422-L15.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:05 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	44	943	.	ab	0.26754	13.723
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	529	1050	.	ab	0.29172	2.6875
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	666	1187	.	ab	0.27348	5.1824
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	936	2132	.	ab	0.24052	36.932
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	1634	2155	.	ab	0.21912	21.278
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	1700	2221	.	ab	0.21912	21.278
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	2129	2593	.	ab	nan	nan
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	2597	3658	.	ab	0.2835	11.135
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	3227	3748	.	ab	0.27348	5.1824
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	3306	3827	.	ab	0.28174	3.9189
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	3592	4113	.	ab	0.35011	0
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	3663	4409	.	ab	0.29604	4.3839
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	4283	4804	.	ab	0.27428	5.0503
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	4409	5254	.	ab	0.26891	12.17
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	4546	5067	.	ab	0.28174	3.9189
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	5244	6209	.	ab	nan	nan
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	5417	5938	.	ab	nan	nan
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	5617	6138	.	ab	nan	nan
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	6214	6453	.	ab	0.23507	4.5928
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	6493	7803	.	ab	0.27521	18.389
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	6494	7015	.	ab	0.29172	2.6875
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	6528	7049	.	ab	0.32171	0.53038
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	7009	7530	.	ab	0.26681	6.3852
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	7647	8168	.	ab	0.26643	6.4578
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	7812	8489	.	ab	0.24571	16.297
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	8381	8902	.	ab	0.2792	4.2821
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	8578	8901	.	ab	0.25565	4.0957
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	8914	10632	.	ab	0.24378	52.294
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	9688	10209	.	ab	0.21927	21.212
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	9776	10297	.	ab	0.23158	16.124
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	10448	10969	.	ab	0.2792	4.2821
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	10625	11614	.	ab	0.32034	2.8113
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	10996	11517	.	ab	0.32171	0.53038
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	11621	12781	.	ab	0.24964	29.172
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	12782	14533	.	ab	0.23607	62.585
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	14431	14952	.	ab	0.32171	0.53038
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	14615	15589	.	ab	0.29386	7.2223
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	15262	15783	.	ab	0.23351	15.413
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	15608	16888	.	ab	0.23832	41.876
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	16354	16875	.	ab	0.26236	7.2864
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	16900	17907	.	ab	0.24827	25.35
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	17123	17644	.	ab	0.2792	4.2821
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	17724	18245	.	ab	0.27348	5.1824
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	17894	19051	.	ab	0.28955	10.561
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	17939	18460	.	ab	0.2792	4.2821
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	18027	18548	.	ab	0.27122	5.5707
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	19052	19756	.	ab	0.24105	19.131
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	19744	20799	.	ab	0.24053	31.84
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	19829	20350	.	ab	0.24503	11.646
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	20796	21587	.	ab	0.23976	22.817
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	21742	22263	.	ab	0.18782	39.537
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	22121	23215	.	ab	0.24328	31.316
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	22442	22963	.	ab	0.21958	21.069
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	22494	23015	.	ab	0.21699	22.269
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	22634	23155	.	ab	0.22845	17.319
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	23174	23695	.	ab	0.20239	29.994
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	23218	23529	.	ab	0.1787	24.948
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	23526	24929	.	ab	0.18987	115.81
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	24087	24608	.	ab	0.19199	36.606
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	24929	25627	.	ab	0.21389	33.94
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	24971	25492	.	ab	0.22748	17.705
gdiff	AG-422-F15_contigs.fasta	AG-422-L15_contigs.fasta	AG-422-F15_NODE_1	25624	27447	.	ab	0.3352	4.5525
