# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-359-I09.gdsk selected_coord_sketches/AH-321-G15.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-359-I09_AH-321-G15.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:06 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	135	725	.	ab	0.21452	27.394
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	494	1015	.	ab	0.19306	35.927
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	623	1144	.	ab	0.19407	35.252
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	1034	1525	.	ab	0.15074	69.339
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	1527	2048	.	ab	0.15343	71.064
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	1589	2110	.	ab	0.15972	64.248
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	1592	1963	.	ab	0.1555	46.503
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	1960	2793	.	ab	0.21302	42.562
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	2799	3788	.	ab	0.16866	113.02
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	3016	3537	.	ab	0.20865	26.506
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	3089	3610	.	ab	0.22899	17.134
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	3357	3878	.	ab	0.16488	59.029
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	3944	4645	.	ab	0.27444	8.0056
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	4002	4523	.	ab	0.30441	1.5275
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	4248	4769	.	ab	0.26649	6.4587
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	4664	5557	.	ab	0.24141	25.573
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	5062	5583	.	ab	0.31271	0.97323
gdiff	AG-359-I09_contigs.fasta	AH-321-G15_contigs.fasta	AG-359-I09_NODE_1	5249	5770	.	ab	0.25844	8.1626
