# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-893-L06.gdsk selected_coord_sketches/AG-916-M06.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-893-L06_AG-916-M06.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:08 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	542	1063	.	ab	0.029312	359.44
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	683	1204	.	ab	0.026769	370.43
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	1675	2196	.	ab	0.02299	387.45
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	1742	2263	.	ab	0.015951	421.74
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	3307	3828	.	ab	0.22459	18.736
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	3388	3909	.	ab	0.28445	3.5153
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	3682	4203	.	ab	0.25623	8.5892
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	4389	4910	.	ab	0.19658	33.318
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	4659	5180	.	ab	0.12284	111.32
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	5551	6072	.	ab	0.086592	180.55
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	5757	6278	.	ab	0.063559	239.71
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	6656	7177	.	ab	0.085685	182.63
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	6691	7212	.	ab	0.081415	192.67
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	7184	7705	.	ab	0.071582	217.52
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	7837	8358	.	ab	0.043097	305.59
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	8590	9111	.	ab	0.070596	220.15
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	9929	10450	.	ab	0.098236	155.47
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	10019	10540	.	ab	0.093043	166.29
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	10707	11228	.	ab	0.090636	171.5
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	11270	11791	.	ab	0.11247	128.58
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	14789	15310	.	ab	0.14901	75.528
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	15641	16162	.	ab	0.032024	348.12
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	16761	17282	.	ab	0.090748	171.26
gdiff	AG-893-L06_contigs.fasta	AG-916-M06_contigs.fasta	AG-893-L06_NODE_1	17548	18069	.	ab	0.11417	125.61
