# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-917-C11.gdsk selected_coord_sketches/AG-917-P07.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-917-C11_AG-917-P07.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:12 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	597	1118	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	752	1273	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	1844	2365	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	1919	2440	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	3643	4164	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	3731	4252	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	4055	4576	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	4834	5355	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	5131	5652	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	6114	6635	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	6340	6861	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	7330	7851	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	7369	7890	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	7912	8433	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	8631	9152	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	9460	9981	.	ab	0.0015949	512.79
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	10935	11456	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	11035	11556	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	11793	12314	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	12412	12933	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	16288	16809	.	ab	0.0010082	518.96
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	17226	17747	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	18460	18981	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	19327	19848	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	20006	20527	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	20248	20769	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	20348	20869	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	22381	22902	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	24541	25062	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	25331	25852	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	25390	25911	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	25547	26068	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	26157	26678	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	27188	27709	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	28186	28707	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	29051	29572	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	30273	30794	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	32096	32617	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	32810	33331	.	ab	0.0020777	508.41
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	34162	34683	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	35370	35891	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	35570	36091	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	37343	37864	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	37611	38132	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	37821	38342	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	39490	40011	.	ab	4.7832e-08	584.64
gdiff	AG-917-C11_contigs.fasta	AG-917-P07_contigs.fasta	AG-917-C11_NODE_1	40366	40887	.	ab	4.7832e-08	584.64
