# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-915-K13.gdsk selected_coord_sketches/AG-917-I17.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-915-K13_AG-917-I17.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:09 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	157	927	.	ab	0.29336	5.1043
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	666	1187	.	ab	0.255	9.0078
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	839	1360	.	ab	0.24567	11.513
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	927	2075	.	ab	0.25252	27.098
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	2058	2579	.	ab	0.27138	5.5725
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	2072	3028	.	ab	0.2307	35.072
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	2141	2662	.	ab	0.28895	3.0185
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	3041	3220	.	ab	0.26441	0.73534
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	3231	4907	.	ab	0.25507	40.048
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	4064	4585	.	ab	0.2515	9.8964
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	4163	4684	.	ab	0.26252	7.2887
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	4524	5045	.	ab	0.23122	16.329
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	4904	5689	.	ab	0.25417	16.174
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	5394	5915	.	ab	0.24978	10.356
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	5690	7051	.	ab	0.22855	55.071
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	5725	6246	.	ab	0.23432	15.193
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	6822	7343	.	ab	0.048428	290.31
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	7074	7595	.	ab	0.0095951	461.99
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	8179	8700	.	ab	0.010778	455.13
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	8222	8743	.	ab	0.010672	455.73
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	8828	9349	.	ab	0.0089985	465.53
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	9630	10151	.	ab	0.0064892	481.02
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	10555	11076	.	ab	4.7832e-08	589.16
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	12087	13379	.	ab	0.027734	945.67
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	12201	12722	.	ab	0.041729	314.18
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	12312	12833	.	ab	0.030791	357.42
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	13158	13679	.	ab	0.036037	335.96
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	13384	13827	.	ab	0.046853	249.04
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	13840	14682	.	ab	0.033862	567.88
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	13849	14370	.	ab	0.031303	355.26
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	14682	15755	.	ab	0.042417	660.18
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	15758	16852	.	ab	0.044959	653.97
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	16857	18068	.	ab	0.049437	689.26
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	18145	18867	.	ab	0.029532	509.51
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	18174	18695	.	ab	0.02883	365.81
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	18864	19292	.	ab	0.037311	268.89
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	19221	19742	.	ab	0.026452	376.27
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	19333	20634	.	ab	0.030576	921.69
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	20597	21118	.	ab	0.05166	279.42
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	20700	22631	.	ab	0.09686	630.33
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	21565	22086	.	ab	0.11512	125.34
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	22322	22843	.	ab	0.032831	348.91
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	22592	23113	.	ab	0.010025	459.48
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	22594	23244	.	ab	0.013517	552.87
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	22704	23225	.	ab	0.012839	443.55
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	23247	24341	.	ab	0.035696	727.75
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	24613	26775	.	ab	0.038041	1418.3
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	24973	25494	.	ab	0.05383	272.32
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	26762	27379	.	ab	0.010487	543.89
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	27382	27903	.	ab	0.085825	184.34
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	27383	27700	.	ab	0.044416	178.91
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	27693	29336	.	ab	0.064549	790.1
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	28264	28785	.	ab	0.25669	8.5982
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	28330	28851	.	ab	0.15735	66.92
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	28505	29026	.	ab	0.039287	323.35
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	29185	29706	.	ab	0.01447	434.7
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	29475	30308	.	ab	0.0072282	770.46
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	30308	31039	.	ab	0.0083559	664.74
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	30335	30856	.	ab	0.0107	455.57
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	31152	31691	.	ab	0.011851	465.11
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	31449	31970	.	ab	0.0045028	494.26
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	31683	32612	.	ab	0.025145	695.38
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	32414	32935	.	ab	0.048351	290.58
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	32614	33780	.	ab	0.038838	749.25
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	33778	34299	.	ab	0.069626	225.28
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	33953	34447	.	ab	0.060666	237.2
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	34451	35437	.	ab	0.066689	455.71
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	35454	36065	.	ab	0.098792	185.21
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	35812	36333	.	ab	0.24978	10.356
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	36065	37033	.	ab	0.30799	4.4442
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	36609	37130	.	ab	0.32186	0.5305
gdiff	AG-915-K13_contigs.fasta	AG-917-I17_contigs.fasta	AG-915-K13_NODE_1	37034	37606	.	ab	0.30871	1.5382
