# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-908-I10.gdsk selected_coord_sketches/AG-905-P05.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-908-I10_AG-905-P05.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:09 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	63	1295	.	ab	0.24832	31.989
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	644	1165	.	ab	0.24413	11.791
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	812	1333	.	ab	0.23232	15.69
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	1329	1730	.	ab	0.15008	55.028
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	1730	2479	.	ab	0.18926	58.085
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	1991	2512	.	ab	0.21918	21.047
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	2072	2593	.	ab	0.22489	18.58
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	2500	3198	.	ab	0.13944	120.34
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	3191	3961	.	ab	0.14529	122.7
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	3933	4454	.	ab	0.12864	102.31
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	3965	5257	.	ab	0.17295	139.24
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	4028	4549	.	ab	0.14998	74.27
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	4378	4899	.	ab	0.16564	57.701
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	5219	5740	.	ab	0.16549	57.846
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	5257	6042	.	ab	0.19874	51.604
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	5539	6060	.	ab	0.21659	22.243
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	6039	6281	.	ab	0.10923	56.454
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	6285	6968	.	ab	0.15843	87.912
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	6601	7122	.	ab	0.1556	67.96
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	6845	7366	.	ab	0.17602	48.364
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	6965	9157	.	ab	0.18032	216.13
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	7914	8435	.	ab	0.15472	68.926
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	7956	8477	.	ab	0.17427	49.858
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	8542	9063	.	ab	0.19796	32.391
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	9157	9387	.	ab	0.085695	73.465
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	9318	9839	.	ab	0.21805	21.565
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	9387	9719	.	ab	0.19506	19.531
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	9716	10393	.	ab	0.26701	9.2977
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	10214	10735	.	ab	0.16821	55.278
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	10396	11013	.	ab	0.1186	141.77
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	11054	11767	.	ab	0.20798	38.755
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	11767	12630	.	ab	0.21513	42.113
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	11806	12327	.	ab	0.2076	26.788
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	11914	12435	.	ab	0.20669	27.285
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	12627	14234	.	ab	0.17336	174.43
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	12732	13253	.	ab	0.16287	60.411
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	13401	13922	.	ab	0.17738	47.236
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	14231	15586	.	ab	0.19064	109.14
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	15632	16369	.	ab	0.16912	80.482
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	16409	17788	.	ab	0.15016	212.38
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	17586	18107	.	ab	0.13915	87.66
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	17824	19644	.	ab	0.17843	183.29
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	18599	19120	.	ab	0.17654	47.935
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	19648	20271	.	ab	0.20975	31.887
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	19930	20451	.	ab	0.17115	52.594
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	20341	21006	.	ab	0.2249	25.258
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	20867	21388	.	ab	0.16253	60.748
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	21060	22562	.	ab	0.16026	199.47
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	21600	22121	.	ab	0.14049	85.913
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	21861	22382	.	ab	0.14388	81.602
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	21969	22490	.	ab	0.16647	56.914
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	22562	23458	.	ab	0.16152	112.68
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	23458	24582	.	ab	0.17912	108.32
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	24164	24685	.	ab	0.17042	53.248
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	24591	25598	.	ab	0.15127	149.69
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	25589	27529	.	ab	0.14023	350.38
gdiff	AG-905-P05_contigs.fasta	AG-908-I10_contigs.fasta	AG-905-P05_NODE_1	26496	27017	.	ab	0.12347	110.15
