# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-333-A04.gdsk selected_coord_sketches/AG-911-D18.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-333-A04_AG-911-D18.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:10 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	585	1013	.	ab	0.21446	18.203
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	699	1220	.	ab	0.19968	31.5
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	880	1401	.	ab	0.20162	30.331
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	1016	2314	.	ab	0.2203	60.943
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	2159	2680	.	ab	0.19892	31.963
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	2246	2767	.	ab	0.19714	33.077
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	2307	2951	.	ab	0.20571	36.108
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	2954	5623	.	ab	0.18042	266.27
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	4264	4785	.	ab	0.17533	49.204
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	4367	4888	.	ab	0.16078	62.832
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	4746	5267	.	ab	0.13742	90.405
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	5625	6218	.	ab	0.15288	82.443
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	5658	6179	.	ab	0.16486	58.752
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	6005	6526	.	ab	0.17095	53.04
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	6221	6562	.	ab	0.16057	38.453
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	6581	7780	.	ab	0.18076	113.6
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	7156	7677	.	ab	0.15666	67.163
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	7421	7942	.	ab	0.15572	68.177
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	7777	9210	.	ab	0.18744	123.03
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	8580	9101	.	ab	0.20841	26.496
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	8625	9146	.	ab	0.23169	16.015
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	9231	10190	.	ab	0.15783	129.09
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	9261	9782	.	ab	0.12692	105.39
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	10102	10623	.	ab	0.20768	26.887
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	10244	10972	.	ab	0.21748	33.066
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	10969	11619	.	ab	0.23229	21.008
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	11073	11594	.	ab	0.24269	12.298
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	11612	13834	.	ab	0.20734	139.16
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	12800	13321	.	ab	0.19185	36.559
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	12916	13437	.	ab	0.18597	40.74
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	13803	14324	.	ab	0.34998	0
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	13885	15918	.	ab	0.27835	29.116
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	14528	15049	.	ab	0.2602	7.7164
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	15920	16804	.	ab	0.34407	0.54532
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	16806	17762	.	ab	0.34729	0.5472
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	17850	19334	.	ab	0.33525	3.1475
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	19066	19587	.	ab	0.30067	1.811
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	19491	20714	.	ab	0.3837	0
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	20163	20684	.	ab	0.34998	0
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	20711	21439	.	ab	0.28694	5.7177
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	21496	22185	.	ab	0.3043	2.7468
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	21607	22128	.	ab	0.30421	1.527
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	22182	23336	.	ab	0.26419	20.541
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	22622	23143	.	ab	0.26665	6.384
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	23341	25083	.	ab	0.34194	3.1606
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	23417	23938	.	ab	nan	nan
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	23700	24221	.	ab	0.34998	0
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	23817	24338	.	ab	0.34998	0
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	25088	25423	.	ab	0.28364	1.4679
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	25447	26592	.	ab	0.31513	4.476
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	26197	26718	.	ab	0.34251	0.032485
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	26612	27736	.	ab	0.30336	6.5723
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	27746	28627	.	ab	0.25934	16.4
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	28634	29899	.	ab	0.34247	1.6064
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	28725	29246	.	ab	nan	nan
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	29650	30171	.	ab	0.30421	1.527
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	29719	30240	.	ab	0.32157	0.53027
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	29903	30424	.	ab	0.34998	0
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	29911	30402	.	ab	0.34751	0
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	30428	31447	.	ab	0.29577	7.2411
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	30617	31138	.	ab	0.27905	4.281
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	31554	32408	.	ab	0.17987	79.593
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	31823	32344	.	ab	0.21442	23.411
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	32410	33675	.	ab	0.19667	91.656
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	32991	33512	.	ab	0.23317	15.473
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	33744	34862	.	ab	0.14	198.6
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	34004	34525	.	ab	0.13534	93.241
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	34982	36067	.	ab	0.16203	138.07
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	35435	35956	.	ab	0.13745	90.37
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	36113	37282	.	ab	0.18598	101.21
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	37282	38028	.	ab	0.17546	73.79
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	37568	38089	.	ab	0.16395	59.64
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	38086	38958	.	ab	0.17556	87.553
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	38404	38925	.	ab	0.16151	62.085
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	38955	39896	.	ab	0.30058	5.4592
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	39918	41351	.	ab	0.27146	22.513
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	39986	40507	.	ab	0.34251	0.032485
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	41332	42051	.	ab	0.25551	13.804
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	41401	41922	.	ab	0.24814	10.708
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	41634	42155	.	ab	0.28159	3.9176
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	42061	42984	.	ab	0.28698	8.2105
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	42987	44039	.	ab	0.28108	11.729
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	43710	44231	.	ab	nan	nan
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	44024	44545	.	ab	nan	nan
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	44040	44891	.	ab	0.3425	0.54438
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	44270	44791	.	ab	0.32157	0.53027
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	44888	45709	.	ab	0.34101	0.54348
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	45709	46587	.	ab	0.27192	11.773
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	46224	46745	.	ab	0.25118	9.8883
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	46646	47953	.	ab	0.34381	1.6086
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	47248	47769	.	ab	0.32157	0.53027
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	47723	48244	.	ab	0.28159	3.9176
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	48073	49200	.	ab	0.30858	5.5259
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	49333	50349	.	ab	0.37664	0
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	49867	50388	.	ab	0.34998	0
gdiff	AG-333-A04_contigs.fasta	AG-911-D18_contigs.fasta	AG-333-A04_NODE_1	49983	50504	.	ab	0.2622	7.2842
