# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-907-F09.gdsk selected_coord_sketches/AG-920-J04.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-907-F09_AG-920-J04.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:09 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	644	1165	.	ab	0.23206	15.916
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	811	1332	.	ab	0.22303	19.513
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	1630	2238	.	ab	0.2589	10.053
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	1989	2510	.	ab	0.23844	13.685
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	2069	2590	.	ab	0.24234	12.438
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	2241	2720	.	ab	0.27771	3.885
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	2707	3240	.	ab	0.21574	23.486
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	3241	3810	.	ab	0.2494	11.756
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	3872	4528	.	ab	0.22402	25.504
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	3928	4449	.	ab	0.2218	20.046
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	4023	4544	.	ab	0.23927	13.411
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	4372	4893	.	ab	0.29734	2.1147
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	4525	5055	.	ab	0.26314	7.2961
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	5079	6467	.	ab	0.22537	59.634
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	5213	5734	.	ab	0.2051	28.381
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	5533	6054	.	ab	0.22418	19.023
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	6470	6634	.	ab	0.23139	2.5072
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	6593	7114	.	ab	0.30076	1.8111
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	6618	7832	.	ab	0.25209	29.106
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	6837	7358	.	ab	0.25278	9.4996
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	7845	8546	.	ab	0.27853	7.0536
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	7904	8425	.	ab	0.27914	4.2816
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	7946	8467	.	ab	0.27116	5.5699
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	8532	9053	.	ab	0.29166	2.6872
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	8543	9655	.	ab	0.30137	6.9203
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	9307	9828	.	ab	nan	nan
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	9645	11060	.	ab	0.29648	11.389
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	10201	10722	.	ab	0.28168	3.9184
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	11327	11587	.	ab	0.31058	0.041894
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	11638	12504	.	ab	0.23991	25.393
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	11792	12313	.	ab	0.23625	14.424
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	11899	12420	.	ab	0.21675	22.344
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	12537	13241	.	ab	0.31769	1.5588
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	12716	13237	.	ab	0.32165	0.53034
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	13241	14809	.	ab	0.29886	12.228
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	13384	13905	.	ab	0.28873	3.0176
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	14818	16008	.	ab	0.31501	4.8087
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	16012	16449	.	ab	0.34267	0
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	16453	17202	.	ab	0.23043	26.162
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	17265	17636	.	ab	0.2846	1.7853
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	17564	18085	.	ab	0.23088	16.357
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	17629	18234	.	ab	0.23306	18.896
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	18224	19549	.	ab	0.25921	27.474
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	18576	19097	.	ab	0.29166	2.6872
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	19602	20018	.	ab	0.16662	44.042
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	19906	20427	.	ab	0.2228	19.613
gdiff	AG-907-F09_contigs.fasta	AG-920-J04_contigs.fasta	AG-907-F09_NODE_1	20135	20563	.	ab	nan	nan
