# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-916-O06.gdsk selected_coord_sketches/AG-918-G22.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-916-O06_AG-918-G22.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:08 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	37	363	.	ab	0.16762	32.408
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	374	754	.	ab	0.27363	2.955
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	485	1006	.	ab	0.35017	0
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	611	1132	.	ab	0.35017	0
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	742	1434	.	ab	0.25632	12.924
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	1434	1964	.	ab	0.19704	34.014
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	1498	2019	.	ab	0.19298	35.992
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	1559	2080	.	ab	0.1945	34.973
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	1974	3374	.	ab	0.22753	57.883
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	2959	3480	.	ab	0.22755	17.706
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	3031	3552	.	ab	0.21591	22.82
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	3294	3815	.	ab	0.24004	13.21
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	3375	3971	.	ab	0.24297	14.743
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	3927	4448	.	ab	0.23639	14.427
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	3975	5081	.	ab	0.25196	26.167
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	4168	4689	.	ab	0.24968	10.354
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	4967	5488	.	ab	0.27129	5.5714
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	5092	6090	.	ab	0.26031	18.908
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	5151	5672	.	ab	0.25292	9.5017
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	5955	6476	.	ab	0.27355	5.1832
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	5986	6507	.	ab	0.27355	5.1832
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	6098	6475	.	ab	0.26635	3.7799
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	6427	6948	.	ab	0.25845	8.1627
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	6541	6801	.	ab	0.28391	0.73824
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	6803	8578	.	ab	0.21287	99.44
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	7012	7533	.	ab	0.18364	42.719
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	7685	8206	.	ab	0.24755	10.943
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	8578	9354	.	ab	0.23063	27.289
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	8884	9405	.	ab	0.29178	2.6878
gdiff	AG-916-O06_contigs.fasta	AG-918-G22_contigs.fasta	AG-916-O06_NODE_1	8965	9486	.	ab	0.30442	1.5276
