# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-390-M07.gdsk selected_coord_sketches/AG-349-E20.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-390-M07_AG-349-E20.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:11 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	55	174	.	ab	4.7832e-08	178.05
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	183	1073	.	ab	0.0088645	804.53
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	455	976	.	ab	0.010043	457.6
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	573	1094	.	ab	0.0073781	473.56
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	1070	1837	.	ab	0.01065	676.08
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	1406	1927	.	ab	0.012447	444
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	1463	1984	.	ab	0.0088782	464.44
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	2032	3459	.	ab	0.0056304	1352.1
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	2777	3298	.	ab	0.0089668	463.91
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	2845	3366	.	ab	0.007567	472.39
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	3091	3612	.	ab	0.0041367	494.9
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	3459	7964	.	ab	0.018947	3686.3
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	3686	4207	.	ab	0.0016068	515.08
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	3912	4433	.	ab	0.0049841	489.03
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	4661	5182	.	ab	0.0035804	498.91
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	4834	5355	.	ab	0.0038777	496.75
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	5589	6110	.	ab	0.34266	0.032447
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	5618	6139	.	ab	0.34266	0.032447
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	6032	6553	.	ab	nan	nan
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	6580	7101	.	ab	0.35012	0
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	7212	7733	.	ab	0.029626	361.02
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	7957	8703	.	ab	0.014043	630.56
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	8337	8858	.	ab	0.0036202	498.62
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	8413	8934	.	ab	0.0046189	491.53
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	8746	9900	.	ab	0.0022425	1139.7
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	8991	9512	.	ab	4.7832e-08	587.1
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	9463	9984	.	ab	4.7832e-08	587.1
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	9901	11817	.	ab	0.005421	1825.3
gdiff	AG-349-E20_contigs.fasta	AG-390-M07_contigs.fasta	AG-349-E20_NODE_1	11818	12363	.	ab	0.0057566	506.79
