# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-918-L21.gdsk selected_coord_sketches/AG-430-O11.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-918-L21_AG-430-O11.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:08 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	182	403	.	ab	0.13377	35.424
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	405	1085	.	ab	0.102	198.99
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	518	1039	.	ab	0.12456	109.76
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	653	1174	.	ab	0.098546	156.44
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	1126	1773	.	ab	0.093117	211.65
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	1601	2122	.	ab	0.11594	123.85
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	1665	2186	.	ab	0.10607	141.63
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	1770	3596	.	ab	0.077119	757.77
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	3161	3682	.	ab	0.042884	309.7
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	3238	3759	.	ab	0.038055	327.83
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	3519	4040	.	ab	0.05411	271.22
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	3669	3830	.	ab	0.037753	90.911
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	3865	5526	.	ab	0.069135	756.41
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	4195	4716	.	ab	0.052294	277.12
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	4453	4974	.	ab	0.052559	276.26
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	5306	5827	.	ab	0.053038	274.69
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	5502	6023	.	ab	0.06458	239.3
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	5550	5840	.	ab	0.045308	160.48
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	5972	6790	.	ab	0.1634	100.2
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	6362	6883	.	ab	0.16069	63.36
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	6395	6916	.	ab	0.16138	62.648
gdiff	AG-430-O11_contigs.fasta	AG-918-L21_contigs.fasta	AG-430-O11_NODE_1	6784	7707	.	ab	0.14727	146.51
