# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-894-M23.gdsk selected_coord_sketches/AG-899-N21.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-894-M23_AG-899-N21.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:15 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	549	1070	.	ab	0.004047	491.68
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	691	1212	.	ab	0.0044781	488.67
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	1695	2216	.	ab	0.012077	442.62
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	1764	2285	.	ab	0.015375	424.98
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	3348	3869	.	ab	0.0023878	504.22
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	3430	3951	.	ab	0.0024832	503.44
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	3727	4248	.	ab	4.7832e-08	583.01
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	4443	4964	.	ab	0.014089	431.74
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	4716	5237	.	ab	0.03998	317.2
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	5620	6141	.	ab	0.030027	356.64
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	5828	6349	.	ab	0.025308	377.14
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	6738	7259	.	ab	0.056724	260.28
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	6773	7294	.	ab	0.057183	258.86
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	7272	7793	.	ab	0.033297	343.15
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	7934	8455	.	ab	0.043442	304.54
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	8696	9217	.	ab	0.025112	378.02
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	10052	10573	.	ab	0.03363	341.81
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	10143	10664	.	ab	0.029878	357.27
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	10840	11361	.	ab	0.024525	380.67
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	11409	11930	.	ab	0.014806	427.96
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	14972	15493	.	ab	0.018693	408.2
gdiff	AG-894-M23_contigs.fasta	AG-899-N21_contigs.fasta	AG-894-M23_NODE_1	15834	16355	.	ab	0.032459	346.55
