# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-897-G15.gdsk selected_coord_sketches/AG-422-C13.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-897-G15_AG-422-C13.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:06 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	38	562	.	ab	0.2033	29.742
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	538	1059	.	ab	0.16962	54.597
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	601	741	.	ab	0.19366	5.6909
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	678	1199	.	ab	0.15827	65.844
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	794	1171	.	ab	0.16445	40.842
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	1174	1704	.	ab	0.17632	49.64
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	1663	2184	.	ab	0.18738	39.957
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	1685	2173	.	ab	0.1879	36.625
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	1730	2251	.	ab	0.19471	34.867
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	2166	2771	.	ab	0.19725	39.684
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	2920	4626	.	ab	0.18058	167.08
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	3284	3805	.	ab	0.19111	37.303
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	3364	3885	.	ab	0.19777	32.896
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	3656	4177	.	ab	0.23643	14.428
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	4358	4879	.	ab	0.095424	162.81
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	4626	5147	.	ab	0.080341	197.17
gdiff	AG-422-C13_contigs.fasta	AG-897-G15_contigs.fasta	AG-422-C13_NODE_1	4957	5835	.	ab	0.18272	78.659
