# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-359-E10.gdsk selected_coord_sketches/AG-920-K11.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-359-E10_AG-920-K11.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:11 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	519	1241	.	ab	0.0091267	644.1
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	557	1078	.	ab	0.012927	439.04
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	702	1223	.	ab	0.0072368	471.91
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	1184	1813	.	ab	0.0044199	594.44
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	1721	2242	.	ab	0.0072671	471.72
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	1791	2312	.	ab	0.0073304	471.33
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	1906	2976	.	ab	0.011679	933.12
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	2973	4124	.	ab	0.0122	998.83
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	3399	3920	.	ab	0.0054398	483.38
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	3482	4003	.	ab	0.006263	478.04
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	3783	4304	.	ab	0.018228	411.49
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	4121	5104	.	ab	0.091288	333.88
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	4511	5032	.	ab	0.34996	0
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	4788	5309	.	ab	0.29723	2.1146
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	5105	5593	.	ab	0.25893	7.2416
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	5590	6168	.	ab	0.30886	1.5385
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	5705	6226	.	ab	0.30419	1.5269
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	5916	6437	.	ab	0.30419	1.5269
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	6176	8749	.	ab	0.31469	14.883
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	6840	7361	.	ab	0.34996	0
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	6876	7397	.	ab	0.34996	0
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	7383	7904	.	ab	0.28157	3.9174
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	8054	8575	.	ab	0.34996	0
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	8758	9033	.	ab	nan	nan
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	8828	9349	.	ab	0.34996	0
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	9040	9774	.	ab	0.33629	0.54052
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	9793	10020	.	ab	0.31333	0
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	10025	10615	.	ab	0.27021	6.9473
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	10204	10725	.	ab	0.2642	6.8633
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	10297	10818	.	ab	0.28861	3.0171
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	10572	11102	.	ab	0.35067	0
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	11004	11525	.	ab	0.29155	2.6866
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	11142	12602	.	ab	0.29777	11.412
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	11582	12103	.	ab	nan	nan
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	12602	13453	.	ab	0.31115	3.0899
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	13440	14504	.	ab	0.30602	5.5052
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	14506	15441	.	ab	0.24708	23.662
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	15199	15720	.	ab	0.29155	2.6866
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	15431	16375	.	ab	0.30654	4.4373
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	16074	16595	.	ab	0.28157	3.9174
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	16376	17344	.	ab	0.26966	14.252
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	17225	17746	.	ab	0.34996	0
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	17341	17766	.	ab	0.34139	0
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	17758	18246	.	ab	0.34723	0
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	18034	18555	.	ab	0.27331	5.1801
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	18243	19625	.	ab	0.30508	8.4588
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	18668	19189	.	ab	0.32155	0.53025
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	18894	19415	.	ab	0.32155	0.53025
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	18987	19508	.	ab	0.32155	0.53025
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	19626	20279	.	ab	0.2839	5.2992
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	20290	21078	.	ab	nan	nan
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	20884	21405	.	ab	0.31249	0.97347
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	21088	21621	.	ab	0.29831	2.1148
gdiff	AG-359-E10_contigs.fasta	AG-920-K11_contigs.fasta	AG-359-E10_NODE_1	21618	21743	.	ab	0.2087	2.9851
