# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-903-K22.gdsk selected_coord_sketches/AG-916-M15.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-903-K22_AG-916-M15.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:10 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	565	1086	.	ab	0.26437	6.8661
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	712	1233	.	ab	0.25839	8.1586
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	1747	2268	.	ab	0.16774	56.195
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	1817	2338	.	ab	0.10805	137.44
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	3450	3971	.	ab	0.030558	356.81
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	3534	4055	.	ab	0.032838	347.33
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	3840	4361	.	ab	0.036758	331.66
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	4578	5099	.	ab	0.0081052	468.74
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	4859	5380	.	ab	0.004616	491.17
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	5790	6311	.	ab	0.0090426	463.11
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	6004	6525	.	ab	0.01201	446.09
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	6942	7463	.	ab	0.0034613	499.41
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	6979	7500	.	ab	0.0036804	497.8
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	7493	8014	.	ab	4.7832e-08	586.7
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	8174	8695	.	ab	0.002937	503.39
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	8959	9480	.	ab	0.0081588	468.41
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	10356	10877	.	ab	0.0063662	479.57
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	10451	10972	.	ab	0.0041876	494.16
gdiff	AG-903-K22_contigs.fasta	AG-916-M15_contigs.fasta	AG-903-K22_NODE_1	11168	11689	.	ab	0.0066062	478.04
