# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-343-K02.gdsk selected_coord_sketches/AG-422-G15.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-343-K02_AG-422-G15.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:06 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	515	1036	.	ab	0.21171	24.608
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	637	1722	.	ab	0.23261	38.558
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	648	1169	.	ab	0.2238	19.016
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	1590	2111	.	ab	0.25989	7.7246
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	1654	2175	.	ab	0.25093	9.882
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	1712	4558	.	ab	0.23415	109.54
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	3140	3661	.	ab	0.23201	15.787
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	3216	3737	.	ab	0.21414	23.399
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	3495	4016	.	ab	0.22942	16.757
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	4167	4688	.	ab	0.2381	13.669
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	4423	4944	.	ab	0.25093	9.882
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	4577	6247	.	ab	0.26248	33.299
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	5270	5791	.	ab	0.28135	3.9155
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	5465	5986	.	ab	0.25444	8.9918
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	6234	6554	.	ab	0.21174	12.998
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	6318	6839	.	ab	0.22716	17.64
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	6351	6872	.	ab	0.22294	19.379
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	6551	7555	.	ab	0.23215	35.549
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	6820	7341	.	ab	0.26195	7.2806
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	7440	7961	.	ab	0.20797	26.564
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	7574	9025	.	ab	0.22422	63.591
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	8154	8675	.	ab	0.21788	21.619
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	9040	9495	.	ab	0.17004	45.762
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	9426	9947	.	ab	0.17098	52.7
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	9512	10033	.	ab	0.17017	53.434
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	10044	10766	.	ab	0.24911	16.156
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	10165	10686	.	ab	0.23589	14.412
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	10699	11220	.	ab	0.29134	2.6854
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	10831	11595	.	ab	0.29457	4.7393
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	11608	12210	.	ab	0.25976	9.5862
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	12376	13917	.	ab	0.30709	9.2301
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	13901	14584	.	ab	0.28372	5.6896
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	14040	14561	.	ab	0.32135	0.53009
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	14642	14965	.	ab	0.32067	0.038552
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	14849	15370	.	ab	0.11939	116.56
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	15104	16903	.	ab	0.17857	180.51
gdiff	AG-343-K02_contigs.fasta	AG-422-G15_contigs.fasta	AG-343-K02_NODE_1	15912	16433	.	ab	0.22519	18.436
