# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-916-E19.gdsk selected_coord_sketches/AG-910-M23.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-916-E19_AG-910-M23.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:11 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	53	382	.	ab	0.12278	67.313
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	437	643	.	ab	0.07947	71.102
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	540	1061	.	ab	0.035956	336.5
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	645	1001	.	ab	0.028964	244.37
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	680	1201	.	ab	0.037194	331.63
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	1045	2112	.	ab	0.045924	630.71
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	1667	2188	.	ab	0.031194	355.95
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	1735	2256	.	ab	0.030565	358.6
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	2109	4517	.	ab	0.058421	1253.1
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	3293	3814	.	ab	0.055187	268.13
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	3373	3894	.	ab	0.047586	293.4
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	3665	4186	.	ab	0.056696	263.36
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	4370	4891	.	ab	0.04347	307.99
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	4520	6328	.	ab	0.043243	1115.2
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	4638	5159	.	ab	0.035926	336.62
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	5526	6047	.	ab	0.042871	310.18
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	5731	6252	.	ab	0.046346	297.72
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	6596	8653	.	ab	0.073674	892.82
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	6626	7147	.	ab	0.082877	191.41
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	6660	7181	.	ab	0.083934	188.89
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	7151	7672	.	ab	0.076188	208.01
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	7801	8322	.	ab	0.062783	244.86
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	8551	9072	.	ab	0.1383	89.961
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	8654	9934	.	ab	0.14965	200.39
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	9884	10405	.	ab	0.077047	205.81
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	9926	11716	.	ab	0.090673	630.35
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	9974	10495	.	ab	0.10041	152.86
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	10659	11180	.	ab	0.1499	75.356
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	11219	11740	.	ab	0.052477	276.9
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	11716	12690	.	ab	0.057286	503.04
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	12674	13207	.	ab	0.20304	30.589
gdiff	AG-910-M23_contigs.fasta	AG-916-E19_contigs.fasta	AG-910-M23_NODE_1	13228	13488	.	ab	0.2112	9.95
