# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-915-K13.gdsk selected_coord_sketches/AG-359-C09.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-915-K13_AG-359-C09.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:33:09 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-359-C09_contigs.fasta	AG-915-K13_contigs.fasta	AG-359-C09_NODE_1	53	496	.	ab	0.042139	261.98
gdiff	AG-359-C09_contigs.fasta	AG-915-K13_contigs.fasta	AG-359-C09_NODE_1	509	1351	.	ab	0.0416	516.35
gdiff	AG-359-C09_contigs.fasta	AG-915-K13_contigs.fasta	AG-359-C09_NODE_1	601	1122	.	ab	0.052941	273.77
gdiff	AG-359-C09_contigs.fasta	AG-915-K13_contigs.fasta	AG-359-C09_NODE_1	757	1278	.	ab	0.042849	308.42
gdiff	AG-359-C09_contigs.fasta	AG-915-K13_contigs.fasta	AG-359-C09_NODE_1	1348	2424	.	ab	0.048989	610.41
gdiff	AG-359-C09_contigs.fasta	AG-915-K13_contigs.fasta	AG-359-C09_NODE_1	1857	2378	.	ab	0.042261	310.56
gdiff	AG-359-C09_contigs.fasta	AG-915-K13_contigs.fasta	AG-359-C09_NODE_1	1933	2454	.	ab	0.039113	322.28
gdiff	AG-359-C09_contigs.fasta	AG-915-K13_contigs.fasta	AG-359-C09_NODE_1	2427	3521	.	ab	0.023635	832.15
gdiff	AG-359-C09_contigs.fasta	AG-915-K13_contigs.fasta	AG-359-C09_NODE_1	3526	4737	.	ab	0.040097	763.58
gdiff	AG-359-C09_contigs.fasta	AG-915-K13_contigs.fasta	AG-359-C09_NODE_1	3669	4190	.	ab	0.027983	367.49
gdiff	AG-359-C09_contigs.fasta	AG-915-K13_contigs.fasta	AG-359-C09_NODE_1	3758	4279	.	ab	0.030293	357.58
gdiff	AG-359-C09_contigs.fasta	AG-915-K13_contigs.fasta	AG-359-C09_NODE_1	4083	4604	.	ab	0.044289	303.23
gdiff	AG-359-C09_contigs.fasta	AG-915-K13_contigs.fasta	AG-359-C09_NODE_1	4814	5536	.	ab	0.030376	501.77
gdiff	AG-359-C09_contigs.fasta	AG-915-K13_contigs.fasta	AG-359-C09_NODE_1	4869	5390	.	ab	0.025144	380.08
