# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-903-K22.gdsk selected_coord_sketches/AG-918-L21.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-903-K22_AG-918-L21.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:13 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	565	1086	.	ab	0.10092	151.65
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	712	1233	.	ab	0.12018	116.75
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	1747	2268	.	ab	0.076139	207.86
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	1817	2338	.	ab	0.069754	224.77
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	3450	3971	.	ab	0.034661	341.2
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	3534	4055	.	ab	0.037237	331
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	3840	4361	.	ab	0.039575	322.01
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	4578	5099	.	ab	0.0054989	487.1
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	4859	5380	.	ab	0.0038062	498.81
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	5790	6311	.	ab	0.0023394	510.16
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	6004	6525	.	ab	0.0044365	494.33
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	6942	7463	.	ab	0.0014608	518.11
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	6979	7500	.	ab	0.0028477	506.04
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	7493	8014	.	ab	0.0010142	522.93
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	8174	8695	.	ab	4.7832e-08	588.74
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	8959	9480	.	ab	0.011688	449.61
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	10356	10877	.	ab	0.004018	497.29
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	10451	10972	.	ab	0.0040884	496.78
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	11168	11689	.	ab	0.0019397	513.61
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	11755	12276	.	ab	0.0030033	504.83
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	15426	15947	.	ab	0.023344	390.17
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	16314	16835	.	ab	0.030036	360.35
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	17482	18003	.	ab	0.067982	229.66
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	18304	18825	.	ab	0.021166	400.47
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	18947	19468	.	ab	0.026702	374.87
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	19176	19697	.	ab	0.048416	290.14
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	19271	19792	.	ab	0.048098	291.23
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	21196	21717	.	ab	0.068182	229.1
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	23242	23763	.	ab	0.06971	224.89
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	23990	24511	.	ab	0.27361	5.184
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	24046	24567	.	ab	0.27361	5.184
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	24195	24716	.	ab	0.26656	6.4601
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	24772	25293	.	ab	0.24975	10.356
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	25748	26269	.	ab	0.090691	173.16
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	26693	27214	.	ab	0.011938	448.2
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	27513	28034	.	ab	0.0083657	468.97
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	28671	29192	.	ab	0.0014918	517.8
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	30397	30918	.	ab	0.021686	397.98
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	31073	31594	.	ab	0.0075038	474.25
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	32353	32874	.	ab	0.010116	458.59
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	33498	34019	.	ab	0.0062395	482.25
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	33687	34208	.	ab	0.0085436	467.89
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	35366	35887	.	ab	0.015049	431.29
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	35620	36141	.	ab	0.0079094	471.75
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	35819	36340	.	ab	0.005516	486.98
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	37400	37921	.	ab	0.019845	406.89
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	38229	38750	.	ab	0.0099063	459.81
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	38613	39134	.	ab	0.070035	224
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	40348	40869	.	ab	0.24408	11.974
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	40442	40963	.	ab	0.24011	13.213
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	40611	41132	.	ab	0.24408	11.974
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	46056	46577	.	ab	0.011936	448.21
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	46307	46828	.	ab	0.019386	409.14
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	46536	47057	.	ab	0.017584	418.16
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	48985	49506	.	ab	0.0010242	522.82
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	49062	49583	.	ab	0.0021761	511.54
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	49121	49642	.	ab	0.0010659	522.33
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	49559	50080	.	ab	0.010997	453.52
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	50036	50557	.	ab	0.013274	440.82
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	51512	52033	.	ab	0.25299	9.5027
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	51729	52250	.	ab	0.17446	50.294
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	51860	52381	.	ab	0.096366	160.95
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	52293	52814	.	ab	0.024561	384.54
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	52650	53171	.	ab	0.0087423	466.69
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	53264	53785	.	ab	0.28607	3.3645
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	53791	54312	.	ab	0.31719	0.73797
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	56794	57315	.	ab	0.02221	395.49
gdiff	AG-903-K22_contigs.fasta	AG-918-L21_contigs.fasta	AG-903-K22_NODE_1	58384	58905	.	ab	0.01769	417.62
