# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-905-O21.gdsk selected_coord_sketches/AG-430-K19.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-905-O21_AG-430-K19.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:08 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	490	1680	.	ab	0.2244	52
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	550	1071	.	ab	0.24597	11.594
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	694	1215	.	ab	0.2371	14.424
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	1701	2222	.	ab	0.27738	4.6631
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	1770	2291	.	ab	0.30498	1.5291
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	2061	2804	.	ab	0.2592	13.438
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	2934	3515	.	ab	nan	nan
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	3359	3880	.	ab	0.32231	0.53086
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	3441	3962	.	ab	0.32231	0.53086
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	3521	3658	.	ab	nan	nan
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	3661	4347	.	ab	0.28496	5.7014
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	3739	4260	.	ab	0.27986	4.2869
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	4350	5234	.	ab	0.26888	13.198
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	4458	4979	.	ab	0.29235	2.6909
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	4732	5253	.	ab	0.26967	5.9781
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	5240	6010	.	ab	0.25963	13.945
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	5638	6159	.	ab	0.21536	23.45
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	5847	6368	.	ab	0.23963	13.57
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	6386	7309	.	ab	0.2592	17.871
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	6760	7281	.	ab	0.27738	4.6631
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	6796	7317	.	ab	0.26749	6.3905
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	7297	7818	.	ab	0.24617	11.535
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	7765	8850	.	ab	0.27856	13.415
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	7960	8481	.	ab	0.26505	6.8768
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	8725	9246	.	ab	0.27986	4.2869
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	8860	9771	.	ab	0.24346	25.429
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	10085	10606	.	ab	0.25906	8.173
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	10177	10698	.	ab	0.27986	4.2869
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	10194	10610	.	ab	0.26895	4.2087
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	10693	11907	.	ab	0.27162	18.618
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	10876	11397	.	ab	0.23201	16.257
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	11447	11968	.	ab	nan	nan
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	11989	12795	.	ab	0.28153	8.1261
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	12804	14024	.	ab	0.38426	0
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	14145	15473	.	ab	0.33346	2.8564
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	15022	15543	.	ab	0.32231	0.53086
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	15524	16783	.	ab	0.25976	25.977
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	15887	16408	.	ab	0.27413	5.1908
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	16773	17966	.	ab	0.23733	40.054
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	17024	17545	.	ab	0.2555	9.0222
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	17824	18345	.	ab	0.28382	3.727
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	17963	19234	.	ab	0.24783	34.428
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	18450	18971	.	ab	0.21996	21.269
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	18673	19194	.	ab	0.2266	18.386
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	18765	19286	.	ab	0.22114	20.733
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	19231	20526	.	ab	0.30879	6.9972
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	20527	21405	.	ab	0.23133	31.683
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	20641	21162	.	ab	0.23773	14.207
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	21427	21834	.	ab	0.23493	10.821
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	21834	22583	.	ab	0.24052	21.321
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	22606	23304	.	ab	0.27905	7.0606
gdiff	AG-430-K19_contigs.fasta	AG-905-O21_contigs.fasta	AG-430-K19_NODE_1	22632	23153	.	ab	0.28238	3.9246
