# invocation: /drive1/asapci/GORG-gdiff-analysis/bin/gdiff-x86 dist selected_coord_sketches/AG-893-F05.gdsk selected_coord_sketches/AG-913-M07.gdsk --output-samples -o gene_coords/gdiff_gene_distances/AG-893-F05_AG-913-M07.tsv
# version: gdiff v0.2.0-rc Mon Sep 21 19:34:12 2026
config	genome_a	genome_b	seq	start	end	strand	direction	d	lr_ub
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	769	1290	.	ab	0.26292	7.2943
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	969	1490	.	ab	0.34314	0.032329
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	989	1324	.	ab	nan	nan
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	1338	1916	.	ab	0.26044	9.1278
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	1917	3170	.	ab	0.29499	10.233
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	2376	2897	.	ab	0.32221	0.53078
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	2472	2993	.	ab	0.35058	0
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	3167	4270	.	ab	0.017258	918.62
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	4263	5255	.	ab	0.018469	812.61
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	4693	5214	.	ab	0.023881	391.97
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	4807	5328	.	ab	0.024493	389.11
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	5224	5745	.	ab	0.020443	408.47
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	5279	5536	.	ab	0.0072506	230.37
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	5536	6057	.	ab	0.036662	336.86
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	6138	6890	.	ab	0.026338	557.31
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	6228	6749	.	ab	0.025649	383.78
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	6610	7131	.	ab	0.017543	423.06
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	6898	7581	.	ab	0.019292	548.43
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	7574	8722	.	ab	0.025641	867.56
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	7877	8398	.	ab	0.021013	405.68
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	8168	8689	.	ab	0.031558	357.79
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	8932	10281	.	ab	0.036682	900.53
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	9444	9965	.	ab	0.034359	346.15
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	9494	10015	.	ab	0.034389	346.02
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	10194	10715	.	ab	0.023239	394.99
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	10274	11185	.	ab	0.023578	701.3
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	11120	11641	.	ab	0.023096	395.66
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	11182	11889	.	ab	0.023619	539.9
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	11940	12383	.	ab	0.042869	263.72
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	12189	12710	.	ab	0.062187	248.87
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	12384	13625	.	ab	0.048187	724.13
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	13626	13811	.	ab	0.042532	101.51
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	13811	15193	.	ab	0.036206	928.09
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	14089	14610	.	ab	0.050711	285.37
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	14218	14739	.	ab	0.052145	280.56
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	15194	15715	.	ab	0.021243	404.56
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	15298	17532	.	ab	0.019497	1832
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	15992	16513	.	ab	0.011788	454.13
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	17571	19202	.	ab	0.045294	989.9
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	19202	20512	.	ab	0.052926	724.53
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	20513	21328	.	ab	0.061809	400.05
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	20986	21507	.	ab	0.07158	222.1
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	21367	21549	.	ab	0.10138	45.844
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	21604	21798	.	ab	0.19736	8.9723
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	21857	22531	.	ab	0.18057	61.37
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	22195	22716	.	ab	0.063755	244.22
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	22596	23150	.	ab	0.061017	269.36
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	23147	23716	.	ab	0.12891	114.74
gdiff	AG-893-F05_contigs.fasta	AG-913-M07_contigs.fasta	AG-893-F05_NODE_1	23688	24182	.	ab	0.071296	210.56
