genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00008	9976	11235	1260	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00009	11235	14273	3039	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00013	16527	19001	2475	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00015	19419	19745	327	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00017	20892	22592	1701	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00026	26393	27784	1392	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00052	50538	52091	1554	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00055	54897	55358	462	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00057	56352	57680	1329	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00064	62188	63717	1530	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00065	63768	66053	2286	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00071	70023	71948	1926	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00075	73999	74712	714	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00090	87814	88608	795	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00092	89252	91123	1872	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00108	103864	105237	1374	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00109	105237	105752	516	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00111	106441	107070	630	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00112	107070	107792	723	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00113	107779	108534	756	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00119	110480	112603	2124	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00133	123934	125745	1812	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00134	125745	126005	261	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00135	126131	126754	624	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00137	128883	129302	420	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00138	129305	130378	1074	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00140	131353	132051	699	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00141	132054	133139	1086	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00142	133136	133426	291	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00146	134786	135859	1074	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00148	136904	137614	711	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00149	137723	139132	1410	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00151	139982	140203	222	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00152	140200	141339	1140	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00155	142247	143434	1188	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00157	143941	144978	1038	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00168	151432	151941	510	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00169	151951	153102	1152	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_1	156119	34	AH-287-E08_00170	153102	154253	1152	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_10	36571	34	AH-287-E08_00799	3502	5340	1839	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_10	36571	34	AH-287-E08_00804	6973	8751	1779	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_10	36571	34	AH-287-E08_00806	9158	10324	1167	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_10	36571	34	AH-287-E08_00808	11150	12226	1077	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_10	36571	34	AH-287-E08_00810	12803	14662	1860	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_10	36571	34	AH-287-E08_00812	15164	15958	795	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_10	36571	34	AH-287-E08_00815	17200	17757	558	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_10	36571	34	AH-287-E08_00816	17754	18380	627	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_10	36571	34	AH-287-E08_00817	18916	20136	1221	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_10	36571	34	AH-287-E08_00830	28983	29258	276	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_10	36571	34	AH-287-E08_00833	31329	32492	1164	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_10	36571	34	AH-287-E08_00834	32540	33127	588	-	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_11	26101	34	AH-287-E08_00841	896	2071	1176	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_11	26101	34	AH-287-E08_00843	2669	3997	1329	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_11	26101	34	AH-287-E08_00844	3990	6023	2034	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_11	26101	34	AH-287-E08_00846	7059	7511	453	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_11	26101	34	AH-287-E08_00847	7516	8148	633	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_11	26101	34	AH-287-E08_00849	8454	10367	1914	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_11	26101	34	AH-287-E08_00850	10367	11851	1485	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_11	26101	34	AH-287-E08_00851	11851	13269	1419	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_11	26101	34	AH-287-E08_00854	14547	16205	1659	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_11	26101	34	AH-287-E08_00856	16452	17786	1335	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_11	26101	34	AH-287-E08_00859	19678	23088	3411	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_11	26101	34	AH-287-E08_00862	24890	25441	552	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_12	25550	34	AH-287-E08_00863	232	1623	1392	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_12	25550	34	AH-287-E08_00864	1628	3034	1407	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_12	25550	34	AH-287-E08_00866	3322	4362	1041	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_12	25550	34	AH-287-E08_00867	4439	5590	1152	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_12	25550	34	AH-287-E08_00868	5590	7032	1443	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_12	25550	34	AH-287-E08_00869	7037	7771	735	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_12	25550	34	AH-287-E08_00873	8633	11260	2628	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_12	25550	34	AH-287-E08_00874	11260	12978	1719	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_12	25550	34	AH-287-E08_00875	12978	14177	1200	+	1	1	0	1	1
AH-287-E08	reference	AH-287-E08_NODE_12	25550	34	AH-287-E08_00885	20819	21565	747	-	1	1	0	1	1
