genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00001	134	643	510	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00002	643	1560	918	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00003	1553	2116	564	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00004	2167	2958	792	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00005	2969	3874	906	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00006	3891	4067	177	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00007	4069	5397	1329	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00008	5404	6765	1362	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00009	6755	7339	585	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00010	7419	8576	1158	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00011	9051	10262	1212	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00012	10272	11225	954	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00013	11239	12612	1374	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00014	12653	13816	1164	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00015	13926	15077	1152	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00016	15084	16235	1152	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00017	16244	16756	513	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00018	16770	17132	363	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00019	17129	17647	519	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00020	17644	19518	1875	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00021	19520	19939	420	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00022	19950	20177	228	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00023	20174	20881	708	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00024	21062	21382	321	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00025	21470	22024	555	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00026	22014	22301	288	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00027	22350	23111	762	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00028	23190	24224	1035	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00029	24215	24727	513	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00030	24732	25919	1188	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00031	25977	26435	459	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00032	26435	26815	381	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00033	26823	27962	1140	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00034	27959	28180	222	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00035	28177	28266	90	-	1	1	1	0	1
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00036	28270	28686	417	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00037	28806	30296	1491	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00038	30324	31034	711	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00039	31009	32100	1092	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00040	32097	32888	792	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00041	32890	33156	267	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00042	33160	33363	204	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00043	33401	34246	846	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00044	34256	34546	291	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00045	34543	35628	1086	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00046	35631	36329	699	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00047	36331	36717	387	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00048	36854	37249	396	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00049	37306	38379	1074	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00050	38379	38792	414	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00051	38808	40892	2085	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00052	40889	41533	645	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00053	41647	41907	261	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00054	41907	43718	1812	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00055	43787	44143	357	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00056	44172	44831	660	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00057	44836	46461	1626	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00058	46461	47993	1533	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00059	47983	48327	345	-	1	1	1	0	1
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00067	53826	54704	879	-	1	1	1	0	1
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00069	55368	56447	1080	-	1	1	1	0	1
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00070	56478	58592	2115	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00071	58592	59140	549	+	1	1	1	0	1
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00072	59137	59640	504	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00073	59637	60002	366	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00074	60006	60278	273	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00075	60280	61032	753	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00076	61025	61750	726	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00077	61751	62377	627	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00078	62383	62973	591	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00079	63063	63578	516	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00080	63578	64951	1374	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00081	64941	65363	423	-	1	1	1	0	1
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00082	65364	65960	597	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00083	66019	66444	426	+	1	1	1	0	1
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00084	66428	66850	423	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00085	66843	67508	666	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00086	67489	68076	588	-	1	1	1	0	1
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00087	68073	68867	795	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00088	68864	69451	588	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00089	69441	70268	828	-	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00090	70541	71542	1002	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00091	71543	72541	999	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00092	72545	72979	435	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00093	73045	74313	1269	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00096	76936	78267	1332	+	1	3	3	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00097	78385	80256	1872	+	1	2	2	0	2
AG-414-L09	query	AG-414-L09_NODE_1	112687	36	AG-414-L09_00098	80256	80930	675	+	1	1	1	0	1
