genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00016	15104	16903	1800	-	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00020	20536	23760	3225	+	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00024	26350	27534	1185	-	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00025	27571	29742	2172	+	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00038	39503	40435	933	+	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00042	42873	43649	777	-	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00045	45492	45974	483	+	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00054	52571	53644	1074	+	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00055	53641	54819	1179	-	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00059	56745	59141	2397	+	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00060	59147	59422	276	+	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00061	59432	60166	735	+	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00062	60183	60410	228	+	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00068	65130	66032	903	+	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00079	77864	79252	1389	-	1	1	1	0	1
AG-343-K02	query	AG-343-K02_NODE_1	136800	34	AG-343-K02_00083	81953	82285	333	-	1	1	1	0	1
