genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-916-G03	query	AG-916-G03_NODE_1	225151	23	AG-916-G03_00176	153904	154674	771	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_1	225151	23	AG-916-G03_00190	166310	168985	2676	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_1	225151	23	AG-916-G03_00219	195218	196675	1458	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_1	225151	23	AG-916-G03_00225	200390	202189	1800	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_1	225151	23	AG-916-G03_00236	211925	212572	648	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_1	225151	23	AG-916-G03_00250	224340	225140	801	-	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_10	22076	23	AG-916-G03_00903	8520	11510	2991	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_12	14148	23	AG-916-G03_00938	1083	1994	912	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_12	14148	23	AG-916-G03_00941	5611	6072	462	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_12	14148	23	AG-916-G03_00942	6078	8651	2574	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_12	14148	23	AG-916-G03_00944	9142	9696	555	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_14	8363	23	AG-916-G03_00961	2806	3900	1095	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_14	8363	23	AG-916-G03_00963	4577	5911	1335	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_2	167077	23	AG-916-G03_00282	25553	27655	2103	-	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_2	167077	23	AG-916-G03_00292	34168	35163	996	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_2	167077	23	AG-916-G03_00384	108772	110952	2181	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_2	167077	23	AG-916-G03_00390	113626	115230	1605	-	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_2	167077	23	AG-916-G03_00402	126544	127545	1002	-	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_2	167077	23	AG-916-G03_00417	140740	141384	645	-	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_2	167077	23	AG-916-G03_00440	159831	161174	1344	-	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_2	167077	23	AG-916-G03_00442	162388	163185	798	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_3	151849	23	AG-916-G03_00529	93013	94074	1062	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_3	151849	23	AG-916-G03_00578	138013	139863	1851	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_5	64332	23	AG-916-G03_00676	5405	6556	1152	-	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_5	64332	23	AG-916-G03_00709	33528	35375	1848	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_5	64332	23	AG-916-G03_00726	47924	48514	591	-	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_5	64332	23	AG-916-G03_00728	49153	50532	1380	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_5	64332	23	AG-916-G03_00741	58620	59891	1272	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_7	41195	23	AG-916-G03_00837	39339	40628	1290	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_8	28087	23	AG-916-G03_00858	18616	19719	1104	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_9	27653	23	AG-916-G03_00877	8969	10474	1506	+	1	1	1	0	1
AG-916-G03	query	AG-916-G03_NODE_9	27653	23	AG-916-G03_00893	26037	27218	1182	+	1	1	1	0	1
