genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-897-O11	query	AG-897-O11_NODE_1	169701	35	AG-897-O11_00002	581	1696	1116	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_1	169701	35	AG-897-O11_00003	1697	1924	228	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_1	169701	35	AG-897-O11_00147	130190	131491	1302	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_1	169701	35	AG-897-O11_00150	132522	133100	579	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_1	169701	35	AG-897-O11_00155	135058	135228	171	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_1	169701	35	AG-897-O11_00165	143211	145070	1860	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_1	169701	35	AG-897-O11_00167	145674	146753	1080	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_1	169701	35	AG-897-O11_00169	147834	149000	1167	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_1	169701	35	AG-897-O11_00171	149401	151182	1782	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_1	169701	35	AG-897-O11_00176	155856	156659	804	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_1	169701	35	AG-897-O11_00178	157402	157995	594	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_1	169701	35	AG-897-O11_00180	159734	160828	1095	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_1	169701	35	AG-897-O11_00181	160893	161507	615	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_1	169701	35	AG-897-O11_00183	162864	164321	1458	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_10	41489	35	AG-897-O11_00898	31057	32451	1395	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_10	41489	35	AG-897-O11_00907	36252	37262	1011	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_10	41489	35	AG-897-O11_00908	37264	38442	1179	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_10	41489	35	AG-897-O11_00909	38442	39449	1008	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_10	41489	35	AG-897-O11_00910	39451	41409	1959	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_11	36532	35	AG-897-O11_00918	4224	4514	291	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_11	36532	35	AG-897-O11_00924	8773	10869	2097	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_11	36532	35	AG-897-O11_00925	10866	11510	645	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_11	36532	35	AG-897-O11_00926	11625	11885	261	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_11	36532	35	AG-897-O11_00927	11885	13696	1812	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_11	36532	35	AG-897-O11_00929	14150	14809	660	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_11	36532	35	AG-897-O11_00930	14814	16439	1626	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_11	36532	35	AG-897-O11_00944	27514	28269	756	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_11	36532	35	AG-897-O11_00951	32035	32550	516	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_11	36532	35	AG-897-O11_00952	32550	33923	1374	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_11	36532	35	AG-897-O11_00957	35815	36477	663	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_12	28660	35	AG-897-O11_00958	375	2525	2151	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_12	28660	35	AG-897-O11_00959	2515	4026	1512	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_12	28660	35	AG-897-O11_00960	4222	4881	660	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_12	28660	35	AG-897-O11_00977	18097	19245	1149	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_12	28660	35	AG-897-O11_00981	21293	22291	999	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_12	28660	35	AG-897-O11_00983	23059	23376	318	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_12	28660	35	AG-897-O11_00985	24542	26275	1734	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_14	17629	35	AG-897-O11_01009	3386	4678	1293	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_14	17629	35	AG-897-O11_01010	4682	5452	771	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_14	17629	35	AG-897-O11_01011	5445	6143	699	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_14	17629	35	AG-897-O11_01014	7321	8616	1296	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_14	17629	35	AG-897-O11_01015	8625	9845	1221	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_14	17629	35	AG-897-O11_01016	9858	10661	804	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_16	16458	35	AG-897-O11_01042	1885	2304	420	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_16	16458	35	AG-897-O11_01044	2539	3246	708	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_16	16458	35	AG-897-O11_01048	4725	5486	762	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_16	16458	35	AG-897-O11_01049	5566	6600	1035	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_16	16458	35	AG-897-O11_01051	7108	8295	1188	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_16	16458	35	AG-897-O11_01056	10552	11127	576	-	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_16	16458	35	AG-897-O11_01061	13213	13920	708	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_16	16458	35	AG-897-O11_01063	14155	14574	420	+	1	1	1	0	1
AG-897-O11	query	AG-897-O11_NODE_18	12729	35	AG-897-O11_01080	3429	4280	852	+	1	1	1	0	1
