genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00001	163	1617	1455	-	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00002	1797	3734	1938	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00003	3725	4756	1032	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00004	4768	5892	1125	-	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00005	5892	6788	897	-	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00007	8343	9026	684	-	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00008	9096	9716	621	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00009	9720	11540	1821	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00010	11576	12955	1380	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00011	12994	13731	738	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00012	13777	15132	1356	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00013	15129	16730	1602	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00014	16733	17596	864	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00015	17599	18312	714	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00016	18353	18970	618	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00018	19589	19927	339	-	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00019	19929	20159	231	-	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00020	20159	22351	2193	-	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00021	22348	23031	684	-	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00022	23035	23277	243	-	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00023	23274	24059	786	-	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00024	24059	25351	1293	-	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00025	25355	26125	771	-	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00026	26118	26816	699	-	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00027	26837	27586	750	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00028	27586	27987	402	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00029	27996	29306	1311	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00030	29303	30565	1263	-	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00031	30565	31785	1221	-	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00032	31797	32600	804	-	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00033	32682	33896	1215	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00034	33979	34395	417	-	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00035	34586	34711	126	-	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00039	38575	39345	771	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00041	40237	40374	138	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00043	40491	41234	744	-	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00046	41616	42806	1191	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00048	43101	43631	531	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00049	43631	44056	426	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00050	44056	44745	690	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00051	44748	45269	522	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00052	45275	45640	366	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00053	45697	49785	4089	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00054	49786	53964	4179	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00055	54131	54502	372	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00056	54502	54972	471	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00057	54979	57057	2079	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00058	57060	57368	309	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00059	57371	58081	711	+	1	2	2	0	2
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00060	58081	58704	624	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00061	58706	58999	294	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00062	59003	59842	840	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00063	59842	60138	297	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00064	60141	60539	399	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00065	60523	61203	681	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00066	61203	61613	411	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00067	61613	61804	192	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00068	61797	62033	237	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00069	62033	62401	369	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00070	62403	62648	246	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00071	62648	63202	555	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00072	63205	63510	306	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00073	63522	63917	396	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00074	63917	64456	540	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00075	64456	64812	357	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00076	64796	65329	534	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00077	65329	65781	453	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00078	65791	67071	1281	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00079	67072	67635	564	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00080	67691	68074	384	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00081	68077	68526	450	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00082	68526	69554	1029	+	1	1	1	0	1
AG-911-B04	query	AG-911-B04_NODE_1	307807	12	AG-911-B04_00083	69554	69994	441	+	1	1	1	0	1
