genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00003	3040	3702	663	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00005	4207	4767	561	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00008	6975	7904	930	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00009	7908	8561	654	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00010	8558	9334	777	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00011	9376	10815	1440	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00012	10872	11573	702	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00013	11672	12802	1131	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00014	12831	14759	1929	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00031	29923	31446	1524	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00032	31446	32609	1164	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00033	32705	34258	1554	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00034	34269	36485	2217	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00036	36863	37111	249	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00037	37112	39184	2073	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00040	40081	40230	150	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00041	40244	41029	786	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00042	41033	42244	1212	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00043	42244	42744	501	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00044	42818	43246	429	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00045	43361	43777	417	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00046	43834	45159	1326	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00047	45149	45754	606	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00048	45747	46202	456	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00049	46181	46930	750	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00050	46934	47371	438	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00051	47375	48565	1191	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00052	48574	50142	1569	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00053	50142	50846	705	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00054	50880	51746	867	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00055	51797	52057	261	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00056	52327	53742	1416	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00057	53732	54844	1113	+	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00058	54841	55542	702	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00059	55555	56769	1215	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00060	56753	56917	165	-	1	1	0	1	1
AG-900-G22	reference	AG-900-G22_NODE_1	197819	37	AG-900-G22_00061	56920	58308	1389	-	1	1	0	1	1
