genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-905-O21	reference	AG-905-O21_NODE_15	34809	38	AG-905-O21_01179	7682	8215	534	+	1	1	0	1	1
AG-905-O21	reference	AG-905-O21_NODE_15	34809	38	AG-905-O21_01189	16304	18211	1908	+	1	1	0	1	1
AG-905-O21	reference	AG-905-O21_NODE_18	25469	38	AG-905-O21_01284	22401	23498	1098	-	1	1	0	1	1
AG-905-O21	reference	AG-905-O21_NODE_2	182993	38	AG-905-O21_00246	3939	5717	1779	+	1	1	0	1	1
AG-905-O21	reference	AG-905-O21_NODE_2	182993	38	AG-905-O21_00327	81559	82899	1341	-	1	1	0	1	1
AG-905-O21	reference	AG-905-O21_NODE_23	11231	38	AG-905-O21_01352	8976	10124	1149	+	1	1	0	1	1
AG-905-O21	reference	AG-905-O21_NODE_3	92839	38	AG-905-O21_00445	7549	11754	4206	+	1	1	0	1	1
AG-905-O21	reference	AG-905-O21_NODE_4	84584	38	AG-905-O21_00588	54666	55778	1113	+	1	1	0	1	1
AG-905-O21	reference	AG-905-O21_NODE_5	78904	38	AG-905-O21_00637	19959	20807	849	+	1	1	0	1	1
AG-905-O21	reference	AG-905-O21_NODE_6	73409	38	AG-905-O21_00733	32513	33964	1452	+	1	1	0	1	1
AG-905-O21	reference	AG-905-O21_NODE_7	66241	38	AG-905-O21_00779	3932	6835	2904	-	1	1	0	1	1
AG-905-O21	reference	AG-905-O21_NODE_7	66241	38	AG-905-O21_00784	10766	12559	1794	-	1	1	0	1	1
AG-905-O21	reference	AG-905-O21_NODE_7	66241	38	AG-905-O21_00813	35078	36994	1917	+	1	1	0	1	1
AG-905-O21	reference	AG-905-O21_NODE_9	48621	38	AG-905-O21_00927	22728	23477	750	-	1	1	0	1	1
