genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00005	4263	5255	993	-	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00006	5279	5536	258	-	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00007	5536	6057	522	-	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00008	6138	6890	753	-	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00009	6898	7581	684	-	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00010	7574	8722	1149	-	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00011	8932	10281	1350	+	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00012	10274	11185	912	+	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00013	11182	11889	708	-	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00014	11940	12383	444	+	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00015	12384	13625	1242	-	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00016	13626	13811	186	-	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00017	13811	15193	1383	-	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00018	15298	17532	2235	+	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00019	17571	19202	1632	+	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00020	19202	20512	1311	+	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00021	20513	21328	816	+	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00022	21367	21549	183	-	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00024	21857	22531	675	+	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00025	22596	23150	555	+	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00026	23147	23716	570	-	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00027	23688	24182	495	-	1	1	0	1	1
AG-893-F05	reference	AG-893-F05_NODE_1	202221	41	AG-893-F05_00028	24179	24763	585	-	1	1	0	1	1
