genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00013	9846	10565	720	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00055	46519	47877	1359	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00057	48338	49024	687	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00063	54486	56102	1617	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00070	59726	61501	1776	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00073	63825	64787	963	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00074	64789	65949	1161	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00078	71091	72491	1401	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00081	75135	76670	1536	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00083	77555	78973	1419	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00096	87274	88392	1119	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00100	91293	92669	1377	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00109	101003	101566	564	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00114	107326	108612	1287	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00120	112039	115161	3123	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_1	147414	33	AG-390-I15_00134	125690	126574	885	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_10	38617	33	AG-390-I15_00948	8517	9251	735	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_10	38617	33	AG-390-I15_00949	9251	10693	1443	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_10	38617	33	AG-390-I15_00951	11258	11914	657	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_10	38617	33	AG-390-I15_00954	14325	16742	2418	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_10	38617	33	AG-390-I15_00962	23944	25281	1338	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_10	38617	33	AG-390-I15_00972	32462	33916	1455	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_11	33087	33	AG-390-I15_00979	4959	5576	618	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_11	33087	33	AG-390-I15_00990	13881	14651	771	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_12	30547	33	AG-390-I15_01010	843	3839	2997	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_12	30547	33	AG-390-I15_01018	7873	8919	1047	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_12	30547	33	AG-390-I15_01026	13603	14961	1359	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_12	30547	33	AG-390-I15_01027	14954	15682	729	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_12	30547	33	AG-390-I15_01031	18018	18392	375	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_12	30547	33	AG-390-I15_01038	22555	24987	2433	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_12	30547	33	AG-390-I15_01040	25736	26689	954	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_12	30547	33	AG-390-I15_01044	29253	29870	618	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_13	27664	33	AG-390-I15_01069	21287	21796	510	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_13	27664	33	AG-390-I15_01076	27198	27632	435	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_14	20931	33	AG-390-I15_01077	425	1345	921	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_14	20931	33	AG-390-I15_01085	11299	12132	834	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_14	20931	33	AG-390-I15_01086	12137	13126	990	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_17	10852	33	AG-390-I15_01118	4026	4973	948	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_19	9793	33	AG-390-I15_01140	5924	7768	1845	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_2	126938	33	AG-390-I15_00155	2790	4874	2085	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_2	126938	33	AG-390-I15_00162	8033	8659	627	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_2	126938	33	AG-390-I15_00165	9859	11229	1371	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_2	126938	33	AG-390-I15_00175	16820	17821	1002	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_2	126938	33	AG-390-I15_00178	19325	20593	1269	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_2	126938	33	AG-390-I15_00180	22100	23971	1872	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_2	126938	33	AG-390-I15_00199	40505	42430	1926	-	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_2	126938	33	AG-390-I15_00217	59097	60266	1170	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_2	126938	33	AG-390-I15_00222	64835	66907	2073	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_2	126938	33	AG-390-I15_00264	103328	104767	1440	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_2	126938	33	AG-390-I15_00265	104767	109269	4503	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_2	126938	33	AG-390-I15_00274	117804	119615	1812	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_2	126938	33	AG-390-I15_00276	119823	121880	2058	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_20	8322	33	AG-390-I15_01142	103	927	825	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_20	8322	33	AG-390-I15_01145	2007	3038	1032	+	1	1	1	0	1
AG-390-I15	query	AG-390-I15_NODE_20	8322	33	AG-390-I15_01146	3042	5195	2154	+	1	1	1	0	1
