genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00003	2543	2959	417	+	1	1	0	1	1
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00004	2970	4955	1986	+	1	2	0	2	2
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00005	4952	5578	627	-	1	1	0	1	1
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00006	5962	7776	1815	+	1	2	0	2	2
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00007	7829	8179	351	+	1	1	0	1	1
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00008	8223	8882	660	+	1	1	0	1	1
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00009	8884	10512	1629	+	1	1	0	1	1
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00010	10509	12053	1545	+	1	1	0	1	1
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00018	18359	20002	1644	-	1	1	0	1	1
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00021	21813	23900	2088	+	1	1	0	1	1
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00025	25327	26214	888	-	1	1	0	1	1
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00029	28595	29350	756	-	1	1	0	1	1
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00033	31559	32149	591	-	1	1	0	1	1
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00043	38067	38651	585	-	1	1	0	1	1
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00045	39756	40757	1002	+	1	1	0	1	1
AG-414-K15	reference	AG-414-K15_NODE_1	239377	31	AG-414-K15_00046	40754	41746	993	+	1	2	0	2	2
