genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00001	104	1663	1560	+	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00002	1672	2580	909	+	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00003	2583	3338	756	-	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00004	3432	5354	1923	+	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00005	5357	6400	1044	-	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00007	6663	7811	1149	-	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00008	7826	8653	828	-	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00009	8723	9061	339	-	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00010	9064	9501	438	-	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00013	12594	13868	1275	+	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00014	13870	14586	717	+	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00015	14651	14926	276	+	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00016	14923	16770	1848	-	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00017	16757	17764	1008	-	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00018	17820	18398	579	-	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00019	18469	18735	267	+	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00020	18784	21429	2646	+	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00021	21433	22674	1242	-	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00022	22674	23786	1113	-	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00023	23758	24306	549	-	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00024	24398	24532	135	+	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00025	24552	25580	1029	+	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00026	25629	26585	957	+	1	1	1	0	1
AG-453-B23	query	AG-453-B23_NODE_1	157574	32	AG-453-B23_00027	26586	29243	2658	-	1	1	1	0	1
