genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00022	21007	21795	789	+	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00023	21790	22092	303	-	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00024	22162	22380	219	+	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00025	22512	22940	429	+	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00026	22963	23958	996	+	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00027	24013	24654	642	+	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00028	24696	25151	456	+	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00029	25151	26227	1077	+	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00030	26518	27915	1398	-	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00031	27915	28238	324	-	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00032	28238	29428	1191	-	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00033	29572	30474	903	-	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00034	30482	31180	699	-	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00035	31187	31312	126	-	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00036	31309	31443	135	-	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00038	31616	32893	1278	-	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00039	32950	33768	819	+	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00040	33786	34100	315	-	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00044	36766	37896	1131	+	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00045	37901	38416	516	+	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00046	38429	39049	621	+	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00047	39030	39632	603	+	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00048	39637	40599	963	+	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00049	40588	41433	846	-	1	1	0	1	1
AG-894-I07	reference	AG-894-I07_NODE_1	123743	54	AG-894-I07_00050	41470	42225	756	+	1	1	0	1	1
