genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00001	126	296	171	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00002	300	1424	1125	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00004	1788	3374	1587	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00005	3434	4021	588	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00006	4058	4660	603	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00007	4644	5795	1152	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00008	5828	6676	849	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00009	6696	7253	558	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00010	7250	9319	2070	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00012	9590	11119	1530	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00013	11121	12125	1005	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00014	12171	12710	540	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00015	12707	13876	1170	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00048	42048	43451	1404	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00049	43441	44553	1113	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00050	44556	45257	702	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00051	45258	46472	1215	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00053	46585	47979	1395	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00054	48003	48533	531	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00055	48530	48733	204	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00059	50588	51064	477	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00060	51065	51673	609	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00062	51814	53502	1689	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00063	53825	54694	870	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00064	54651	54977	327	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00065	54977	55399	423	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00066	55396	57876	2481	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00067	58018	58716	699	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00070	59346	60452	1107	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00071	60641	63712	3072	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00072	63715	64611	897	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00073	64620	65525	906	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00074	65502	66266	765	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00075	66445	67884	1440	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00076	67887	72413	4527	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00082	77708	77914	207	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00083	77916	78272	357	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00084	78316	79383	1068	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00085	79380	81764	2385	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00086	81765	83573	1809	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00104	98721	100454	1734	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00105	100463	100987	525	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00106	100988	101917	930	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00107	101877	102650	774	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00109	103113	104039	927	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00110	104039	105193	1155	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00111	105196	105999	804	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00112	106003	106695	693	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00114	107540	109225	1686	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00115	109229	109471	243	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00116	109471	109812	342	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00117	109812	109946	135	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00118	110013	110726	714	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00120	110895	111089	195	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00122	111195	111746	552	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00123	111748	113016	1269	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00124	113016	113405	390	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00125	113407	114693	1287	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_1	121874	52	AG-430-F16_00131	116987	118036	1050	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00546	34	2139	2106	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00550	3279	4283	1005	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00552	4563	4952	390	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00553	4930	5121	192	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00555	5463	6479	1017	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00556	6476	7801	1326	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00557	7966	8424	459	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00558	8427	8849	423	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00559	8883	9899	1017	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00561	10054	11343	1290	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00562	11346	12242	897	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00563	12256	13107	852	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00564	13516	13785	270	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00565	14060	14224	165	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00566	14289	15260	972	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00567	15257	16123	867	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00571	18931	21042	2112	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00574	21420	23105	1686	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00575	23102	24052	951	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00576	24052	25044	993	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00577	25045	25329	285	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00579	25506	25964	459	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_10	27182	52	AG-430-F16_00580	25968	27143	1176	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_11	25766	52	AG-430-F16_00581	79	633	555	+	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_11	25766	52	AG-430-F16_00582	634	1428	795	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_11	25766	52	AG-430-F16_00585	2508	3845	1338	-	1	1	0	1	1
AG-430-F16	reference	AG-430-F16_NODE_11	25766	52	AG-430-F16_00586	3851	5212	1362	-	1	1	0	1	1
