genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00001	94	384	291	+	1	4	1	3	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00002	365	1291	927	+	1	4	1	3	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00003	1293	2153	861	+	1	4	1	3	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00004	2154	2351	198	-	1	3	1	2	3
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00005	2373	3638	1266	+	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00006	3635	4201	567	+	1	3	1	2	3
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00007	4193	5344	1152	-	1	3	1	2	3
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00008	5348	5671	324	-	1	2	0	2	2
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00009	5658	6155	498	-	1	3	1	2	3
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00010	6155	8884	2730	-	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00011	8881	9804	924	-	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00012	9798	10616	819	-	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00013	10749	11039	291	+	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00014	11063	12724	1662	+	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00015	12760	12942	183	+	1	4	1	3	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00016	12993	14819	1827	+	1	4	1	3	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00017	14816	15463	648	-	1	4	1	3	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00018	15597	16184	588	+	1	4	1	3	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00019	16186	17157	972	-	1	4	1	3	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00020	17154	18470	1317	-	1	4	1	3	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00021	18474	19886	1413	-	1	4	2	2	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00022	19972	20319	348	+	1	4	2	2	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00023	20316	20609	294	-	1	4	2	2	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00024	20640	21824	1185	-	1	4	2	2	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00025	21853	23043	1191	-	1	4	2	2	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00026	23045	23929	885	-	1	4	2	2	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00027	23979	24176	198	+	1	2	2	0	2
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00028	24279	24614	336	+	1	3	2	1	3
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00029	24776	24928	153	+	1	2	2	0	2
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00030	24925	25428	504	-	1	3	2	1	3
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00031	25445	27520	2076	+	1	4	2	2	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00032	27621	28067	447	+	1	4	2	2	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00033	28110	28415	306	-	1	4	2	2	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00034	28541	29851	1311	+	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00035	29888	30406	519	-	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00036	30450	30746	297	+	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00037	30733	31368	636	-	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00038	31361	32242	882	-	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00039	32277	32720	444	+	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00040	32722	33534	813	+	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00041	33538	34530	993	+	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00042	34538	37660	3123	+	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00043	37657	38070	414	-	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00044	38309	39022	714	+	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00045	39000	39689	690	-	1	5	2	3	5
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00046	39694	40638	945	-	1	4	2	2	4
AG-903-K22	both	AG-903-K22_NODE_1	213710	30	AG-903-K22_00047	40640	41104	465	-	1	4	2	2	4
