genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00001	72	1247	1176	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00008	7170	8297	1128	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00030	24067	25938	1872	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00031	26056	27387	1332	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00034	29140	30408	1269	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00047	38524	39897	1374	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00049	40501	41091	591	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00050	41097	41723	627	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00066	53540	55348	1809	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00067	55348	55608	261	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00069	56361	58409	2049	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00073	60885	61583	699	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00074	61586	62671	1086	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00075	62668	62958	291	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00076	62968	63813	846	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00082	67271	67981	711	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_1	71535	57	AG-390-D18_00083	68009	69499	1491	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_10	32222	57	AG-390-D18_00500	13915	15168	1254	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_10	32222	57	AG-390-D18_00501	15168	15443	276	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_10	32222	57	AG-390-D18_00513	27234	27689	456	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_10	32222	57	AG-390-D18_00515	28674	29960	1287	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_11	31891	57	AG-390-D18_00520	2826	3569	744	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_11	31891	57	AG-390-D18_00521	3566	4435	870	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_11	31891	57	AG-390-D18_00533	16608	17513	906	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_11	31891	57	AG-390-D18_00535	18445	19701	1257	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_11	31891	57	AG-390-D18_00536	19892	20794	903	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_11	31891	57	AG-390-D18_00537	20797	21546	750	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_11	31891	57	AG-390-D18_00540	23556	24527	972	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_11	31891	57	AG-390-D18_00546	28992	29915	924	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_12	29978	57	AG-390-D18_00549	88	1863	1776	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_12	29978	57	AG-390-D18_00551	2682	4175	1494	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_12	29978	57	AG-390-D18_00555	7221	10136	2916	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_12	29978	57	AG-390-D18_00556	10143	11462	1320	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_12	29978	57	AG-390-D18_00557	11463	12863	1401	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_12	29978	57	AG-390-D18_00558	12886	14841	1956	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_13	29257	57	AG-390-D18_00591	14573	16003	1431	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_14	28657	57	AG-390-D18_00612	3537	4415	879	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_14	28657	57	AG-390-D18_00615	6500	7492	993	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_14	28657	57	AG-390-D18_00619	11512	12843	1332	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_14	28657	57	AG-390-D18_00621	13652	14944	1293	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_14	28657	57	AG-390-D18_00623	16071	16964	894	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_14	28657	57	AG-390-D18_00631	21663	23576	1914	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_14	28657	57	AG-390-D18_00632	23585	24667	1083	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_14	28657	57	AG-390-D18_00635	26452	27258	807	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_15	25219	57	AG-390-D18_00660	23458	23892	435	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_15	25219	57	AG-390-D18_00662	24655	25161	507	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_16	23988	57	AG-390-D18_00676	11666	14890	3225	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_16	23988	57	AG-390-D18_00678	15552	16496	945	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_16	23988	57	AG-390-D18_00679	16518	17462	945	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_16	23988	57	AG-390-D18_00681	17885	18541	657	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_16	23988	57	AG-390-D18_00685	22670	23095	426	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_17	23548	57	AG-390-D18_00689	3332	4429	1098	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_18	22564	57	AG-390-D18_00712	5076	6533	1458	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_18	22564	57	AG-390-D18_00714	7471	8661	1191	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_18	22564	57	AG-390-D18_00715	8861	10231	1371	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_18	22564	57	AG-390-D18_00716	10228	11238	1011	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_18	22564	57	AG-390-D18_00718	11948	12736	789	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_18	22564	57	AG-390-D18_00723	15512	16297	786	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_18	22564	57	AG-390-D18_00724	16297	17037	741	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_18	22564	57	AG-390-D18_00726	18083	18976	894	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_18	22564	57	AG-390-D18_00727	19045	20280	1236	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_19	21322	57	AG-390-D18_00746	13715	15031	1317	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_19	21322	57	AG-390-D18_00749	16862	18157	1296	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_19	21322	57	AG-390-D18_00751	18748	20229	1482	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_2	66327	57	AG-390-D18_00090	4428	5990	1563	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_2	66327	57	AG-390-D18_00092	7095	7406	312	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_2	66327	57	AG-390-D18_00108	22259	25387	3129	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_2	66327	57	AG-390-D18_00111	27205	27648	444	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_2	66327	57	AG-390-D18_00113	28539	29192	654	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_2	66327	57	AG-390-D18_00136	47617	49692	2076	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_2	66327	57	AG-390-D18_00149	59377	61203	1827	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_2	66327	57	AG-390-D18_00153	64076	65737	1662	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_2	66327	57	AG-390-D18_00154	65761	66000	240	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_20	20919	57	AG-390-D18_00755	841	2070	1230	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_20	20919	57	AG-390-D18_00761	6662	7909	1248	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_20	20919	57	AG-390-D18_00762	7906	9123	1218	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_20	20919	57	AG-390-D18_00767	10473	11879	1407	-	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_20	20919	57	AG-390-D18_00768	12018	12500	483	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_20	20919	57	AG-390-D18_00769	12497	13390	894	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_21	20518	57	AG-390-D18_00782	101	373	273	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_21	20518	57	AG-390-D18_00783	373	1371	999	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_21	20518	57	AG-390-D18_00786	2507	3625	1119	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_21	20518	57	AG-390-D18_00792	8055	8255	201	+	1	1	0	1	1
AG-390-D18	reference	AG-390-D18_NODE_21	20518	57	AG-390-D18_00794	8469	9239	771	+	1	1	0	1	1
