genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00002	342	719	378	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00003	720	926	207	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00004	1119	2480	1362	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00005	2453	3217	765	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00006	3303	4049	747	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00007	4046	5506	1461	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00008	5551	5973	423	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00009	5970	6422	453	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00010	6439	6966	528	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00011	6973	8490	1518	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00012	8487	9218	732	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00013	9215	9766	552	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00014	10104	10328	225	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00015	10419	11195	777	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00016	11225	12421	1197	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00017	12504	12632	129	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00018	12587	14464	1878	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00022	16160	17959	1800	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00023	17972	20359	2388	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00024	20360	21379	1020	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00025	21451	21807	357	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00026	21824	22021	198	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00027	22100	22504	405	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00028	22664	24403	1740	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00029	24429	25352	924	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00030	25353	26492	1140	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00031	26533	27279	747	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00032	27279	28169	891	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00033	28166	29014	849	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00034	29019	29990	972	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00035	30122	34642	4521	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00036	34639	36078	1440	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00050	45847	46539	693	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00071	66436	66837	402	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00072	66847	67335	489	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00073	67328	68260	933	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00074	68260	68865	606	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00078	70953	71717	765	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00079	71714	72433	720	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00080	72436	73806	1371	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00081	73825	74919	1095	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00082	74972	76465	1494	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00087	80531	81886	1356	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00088	81904	83142	1239	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00089	83147	84544	1398	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00090	84612	85811	1200	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00091	85814	87325	1512	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00092	87325	88953	1629	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00093	89052	89699	648	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00094	89696	90853	1158	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00095	90859	91314	456	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00096	91318	92682	1365	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00097	92685	93890	1206	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00098	93939	94703	765	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00099	94696	95319	624	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00100	95316	96314	999	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00101	96314	96928	615	-	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00102	96970	97869	900	+	1	1	0	1	1
AG-896-A02	reference	AG-896-A02_NODE_1	376060	23	AG-896-A02_00103	97911	98675	765	+	1	1	0	1	1
