genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00028	31325	32512	1188	-	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00029	32548	34722	2175	+	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00030	34704	35459	756	+	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00032	35868	37703	1836	+	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00033	37712	38296	585	+	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00034	38293	39174	882	-	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00035	39246	39683	438	+	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00036	39676	40353	678	+	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00037	40334	41653	1320	+	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00038	41646	41882	237	-	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00045	46824	47897	1074	+	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00046	47874	48653	780	-	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00047	48654	49916	1263	-	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00048	49920	50429	510	-	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00049	50522	50995	474	+	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00050	50992	51819	828	+	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00051	51821	52297	477	+	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00052	52294	52896	603	-	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00053	52868	53569	702	-	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00055	53680	54525	846	-	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00056	54525	56210	1686	-	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00057	56222	56941	720	+	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00058	56941	57501	561	+	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00059	57620	58693	1074	+	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00060	58697	59839	1143	-	1	1	1	0	1
AG-390-M07	query	AG-390-M07_NODE_1	346917	25	AG-390-M07_00061	59839	60819	981	-	1	1	1	0	1
