genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00001	89	604	516	+	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00002	601	1020	420	+	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00003	1017	2435	1419	-	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00004	2441	3574	1134	-	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00005	3576	4901	1326	-	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00006	4919	5083	165	-	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00007	5129	5350	222	-	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00008	5364	6764	1401	-	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00009	6881	7291	411	-	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00010	7300	8691	1392	-	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00011	8692	9546	855	-	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00012	9534	10475	942	-	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00013	10493	11962	1470	-	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00014	12030	13358	1329	-	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00015	13448	13798	351	-	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00016	13798	16137	2340	-	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00017	16279	17223	945	+	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00018	17314	18342	1029	+	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00019	18335	20347	2013	+	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00020	20347	21306	960	+	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00021	21309	22394	1086	+	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00022	22507	23835	1329	+	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00023	23887	25146	1260	+	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00024	25136	26329	1194	+	1	1	1	0	1
AG-893-N07	query	AG-893-N07_NODE_1	271705	31	AG-893-N07_00025	26329	27597	1269	+	1	1	1	0	1
