genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00001	80	1468	1389	-	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00002	1537	1908	372	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00003	1910	2791	882	-	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00004	2834	4144	1311	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00005	4151	6049	1899	-	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00006	6252	7031	780	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00007	7110	7430	321	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00008	7430	8443	1014	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00009	8443	9069	627	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00010	9066	9515	450	-	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00011	9562	10857	1296	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00012	10979	11848	870	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00013	11867	13294	1428	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00014	13291	14448	1158	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00015	14531	15781	1251	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00016	15944	16681	738	-	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00017	16681	17508	828	-	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00018	17671	18003	333	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00019	18068	19234	1167	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00022	21283	22290	1008	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00023	22291	23568	1278	-	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00024	23546	23941	396	-	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00025	24068	24589	522	+	1	1	0	1	1
AG-910-J22	reference	AG-910-J22_NODE_1	186782	36	AG-910-J22_00026	24609	24977	369	+	1	1	0	1	1
