genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00009	5546	8542	2997	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00012	10185	11864	1680	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00018	18674	19705	1032	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00020	20322	20666	345	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00021	20821	21798	978	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00025	26102	27571	1470	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00027	28521	29375	855	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00028	29377	30774	1398	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00038	38506	41175	2670	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00048	51123	51977	855	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00049	51980	53242	1263	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00050	53311	54426	1116	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00063	67380	68390	1011	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00065	69099	69896	798	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00089	89265	90851	1587	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00097	97709	98800	1092	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00099	99658	100605	948	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00110	108210	110870	2661	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00116	116396	117481	1086	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00117	117478	119388	1911	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_1	141167	40	AG-422-N14_00125	124077	124970	894	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_10	39196	40	AG-422-N14_00750	528	2273	1746	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_10	39196	40	AG-422-N14_00758	7050	7640	591	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_10	39196	40	AG-422-N14_00768	14418	16517	2100	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_10	39196	40	AG-422-N14_00780	23129	24463	1335	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_11	37199	40	AG-422-N14_00801	2058	4550	2493	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_11	37199	40	AG-422-N14_00802	4545	5654	1110	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_11	37199	40	AG-422-N14_00818	19568	20893	1326	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_11	37199	40	AG-422-N14_00829	29399	30829	1431	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_12	36783	40	AG-422-N14_00846	6862	7032	171	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_12	36783	40	AG-422-N14_00850	10083	10685	603	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_12	36783	40	AG-422-N14_00854	12206	13825	1620	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_12	36783	40	AG-422-N14_00855	13849	14802	954	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_12	36783	40	AG-422-N14_00857	15551	17983	2433	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_12	36783	40	AG-422-N14_00863	22144	23280	1137	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_13	28044	40	AG-422-N14_00879	9	2081	2073	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_13	28044	40	AG-422-N14_00881	2226	3002	777	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_13	28044	40	AG-422-N14_00895	14671	16095	1425	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_13	28044	40	AG-422-N14_00910	26844	27167	324	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_14	23742	40	AG-422-N14_00920	3142	4332	1191	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_14	23742	40	AG-422-N14_00928	7211	11299	4089	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_14	23742	40	AG-422-N14_00929	11302	15468	4167	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_14	23742	40	AG-422-N14_00931	15988	16458	471	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_15	22386	40	AG-422-N14_00949	4240	5034	795	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_15	22386	40	AG-422-N14_00964	18678	19598	921	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_17	20429	40	AG-422-N14_01007	17133	18260	1128	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_18	17405	40	AG-422-N14_01010	22	942	921	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_18	17405	40	AG-422-N14_01014	2143	3210	1068	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_18	17405	40	AG-422-N14_01016	5612	7417	1806	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_19	14140	40	AG-422-N14_01028	688	1800	1113	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_19	14140	40	AG-422-N14_01030	2365	2856	492	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_19	14140	40	AG-422-N14_01036	10367	11920	1554	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_19	14140	40	AG-422-N14_01038	12263	13528	1266	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00143	1030	2301	1272	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00161	14170	14889	720	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00162	14882	15634	753	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00179	29060	30913	1854	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00194	39547	40632	1086	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00199	44210	45700	1491	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00204	48154	49332	1179	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00206	49837	50877	1041	-	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00207	50948	51715	768	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00210	52679	52999	321	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00218	57827	58978	1152	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00233	72757	74115	1359	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00235	74574	75263	690	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00239	77871	78977	1107	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00246	85230	87005	1776	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00249	89312	90271	960	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_2	108065	40	AG-422-N14_00252	92341	95217	2877	+	1	1	1	0	1
AG-422-N14	query	AG-422-N14_NODE_20	12136	40	AG-422-N14_01053	8731	10125	1395	-	1	1	1	0	1
