genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-447-K11	query	AG-447-K11_NODE_1	145801	35	AG-447-K11_00031	26186	27688	1503	-	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_1	145801	35	AG-447-K11_00146	120671	122776	2106	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_1	145801	35	AG-447-K11_00158	129146	129583	438	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_11	48464	35	AG-447-K11_00985	8310	8780	471	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_11	48464	35	AG-447-K11_00986	8780	10639	1860	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_11	48464	35	AG-447-K11_00993	14979	16763	1785	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_11	48464	35	AG-447-K11_01004	26057	27391	1335	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_11	48464	35	AG-447-K11_01020	35911	37179	1269	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_2	134830	35	AG-447-K11_00182	1986	3911	1926	-	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_2	134830	35	AG-447-K11_00207	28712	29497	786	-	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_2	134830	35	AG-447-K11_00209	30712	31212	501	-	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_2	134830	35	AG-447-K11_00249	65197	68238	3042	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_2	134830	35	AG-447-K11_00253	71342	72781	1440	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_2	134830	35	AG-447-K11_00261	82345	83412	1068	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_2	134830	35	AG-447-K11_00263	85823	87631	1809	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_24	6243	35	AG-447-K11_01261	630	2171	1542	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_3	111138	35	AG-447-K11_00324	4908	6362	1455	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_30	3404	35	AG-447-K11_01292	11	2575	2565	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_4	87838	35	AG-447-K11_00444	2522	4954	2433	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_4	87838	35	AG-447-K11_00527	78600	79946	1347	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_5	80283	35	AG-447-K11_00546	7217	9118	1902	-	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_6	79939	35	AG-447-K11_00630	8783	10444	1662	-	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_6	79939	35	AG-447-K11_00632	10889	11707	819	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_6	79939	35	AG-447-K11_00634	12621	15350	2730	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_6	79939	35	AG-447-K11_00648	26385	27233	849	-	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_6	79939	35	AG-447-K11_00658	34480	35862	1383	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_6	79939	35	AG-447-K11_00670	44331	45065	735	-	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_6	79939	35	AG-447-K11_00688	59885	61147	1263	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_6	79939	35	AG-447-K11_00696	67054	67830	777	-	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_6	79939	35	AG-447-K11_00706	74889	77063	2175	-	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_7	67842	35	AG-447-K11_00762	54200	55531	1332	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_8	67215	35	AG-447-K11_00804	23106	24917	1812	+	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_8	67215	35	AG-447-K11_00822	38324	38914	591	-	1	1	1	0	1
AG-447-K11	query	AG-447-K11_NODE_9	61395	35	AG-447-K11_00875	16513	17238	726	-	1	1	1	0	1
