genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00001	46	408	363	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00002	412	1260	849	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00003	1257	1928	672	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00004	1933	2760	828	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00005	2765	3907	1143	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00006	3904	4833	930	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00007	4836	5297	462	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00008	5287	6027	741	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00009	6020	6934	915	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00010	6935	7456	522	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00011	7471	9210	1740	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00012	9185	9325	141	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00013	9555	9947	393	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00014	9922	11037	1116	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00015	11017	11277	261	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00016	11298	11831	534	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00017	11815	12789	975	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00018	12789	14579	1791	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00019	14571	15851	1281	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00020	15852	17909	2058	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00023	18956	20764	1809	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00024	20767	23175	2409	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00025	23172	24239	1068	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00026	24283	24639	357	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00027	24641	24847	207	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00028	24900	25445	546	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00029	25446	27365	1920	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00030	27365	28519	1155	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00031	28562	29323	762	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00032	29316	33812	4497	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00033	33812	35245	1434	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00034	35361	36191	831	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00036	36413	37072	660	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00037	37087	38184	1098	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00079	77035	78246	1212	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00082	80020	80409	390	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00084	80586	80948	363	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00085	80964	83036	2073	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00086	83037	83285	249	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00087	83294	83659	366	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00088	83659	85878	2220	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00090	87539	88702	1164	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00091	88699	90219	1521	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00092	90216	90662	447	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00093	90662	91669	1008	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00094	91671	93002	1332	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00095	93006	93425	420	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00096	93434	93697	264	-	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00097	93750	94811	1062	+	1	1	0	1	1
AG-359-O11	reference	AG-359-O11_NODE_1	171667	28	AG-359-O11_00098	94808	95899	1092	-	1	1	0	1	1
