genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00013	8078	8818	741	-	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00014	8821	9381	561	-	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00015	9378	9842	465	-	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00016	9979	10989	1011	-	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00017	10991	12169	1179	-	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00018	12169	13176	1008	-	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00019	13179	15137	1959	-	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00024	17304	18029	726	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00025	18029	18520	492	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00026	18574	19248	675	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00028	19700	20533	834	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00029	20545	21885	1341	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00031	22646	23665	1020	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00033	24716	26623	1908	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00034	26630	27682	1053	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00035	27682	29013	1332	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00036	29015	29827	813	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00037	29827	31119	1293	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00042	34019	34810	792	-	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00047	37589	39505	1917	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00048	39512	40594	1083	-	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00049	40628	41254	627	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00050	41251	42264	1014	-	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00051	42379	43185	807	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00052	43151	44056	906	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00053	44056	46122	2067	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00054	46122	48782	2661	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00059	52424	53494	1071	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00060	53475	54350	876	-	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00061	54351	55454	1104	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00062	55456	56328	873	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00064	56525	57943	1419	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00065	57946	58854	909	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00066	58907	60673	1767	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00067	60679	61227	549	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00068	61246	62268	1023	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00069	62350	63918	1569	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00070	64026	64964	939	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00072	65886	67568	1683	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00073	67673	69244	1572	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00074	69244	70278	1035	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00075	70284	71132	849	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00076	71132	71650	519	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00077	71643	73547	1905	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00078	73548	74672	1125	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00079	74737	75978	1242	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00081	76874	77821	948	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00082	77827	78726	900	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00083	78723	79097	375	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00085	80332	80589	258	-	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00086	80593	80889	297	-	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00088	81708	82946	1239	+	1	1	0	1	1
AG-439-D05	reference	AG-439-D05_NODE_1	248282	21	AG-439-D05_00090	83904	84953	1050	+	1	1	0	1	1
