genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00001	261	1070	810	+	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00002	1228	1503	276	+	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00003	1647	2948	1302	+	1	2	1	1	2
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00004	3072	3542	471	-	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00006	4586	4969	384	+	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00007	4966	5544	579	-	1	1	0	1	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00008	5537	6010	474	-	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00009	6037	6600	564	+	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00010	6592	6735	144	-	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00011	6735	7499	765	-	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00012	7503	7673	171	-	1	2	1	1	2
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00013	7715	8833	1119	+	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00014	8999	10174	1176	+	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00015	10181	11401	1221	+	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00016	11403	12566	1164	+	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00017	12563	13120	558	+	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00019	13854	14255	402	+	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00020	14368	15162	795	+	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00021	15194	15664	471	+	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00022	15664	17523	1860	+	1	2	1	1	2
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00023	17544	17894	351	+	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00025	18126	19205	1080	+	1	2	1	1	2
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00027	20295	21461	1167	-	1	2	1	1	2
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00028	21466	21750	285	-	1	1	1	0	1
AG-893-L06	both	AG-893-L06_NODE_1	329199	19	AG-893-L06_00029	21864	23648	1785	+	1	2	1	1	2
