genome	role	contig	contig_len	n_contigs	gene	gene_start	gene_end	gene_len	strand	mapped	mapped_pairs	mapped_as_query	mapped_as_reference	mapped_refs
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00012	8081	9382	1302	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00016	12655	13932	1278	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00023	19773	20663	891	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00030	25413	26366	954	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00074	69079	69807	729	+	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00075	69794	71155	1362	+	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00086	78807	81803	2997	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00088	82073	83329	1257	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00089	83424	85112	1689	+	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00096	91661	93784	2124	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00097	93791	94828	1038	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00103	99675	101000	1326	+	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00105	102558	103499	942	+	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00107	104341	105732	1392	+	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00109	106279	107679	1401	+	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00115	112032	112451	420	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00119	114825	117494	2670	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00142	142267	143352	1086	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00146	147379	148569	1191	+	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00150	152223	152930	708	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00192	196600	198177	1578	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00200	205043	206140	1098	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00214	216409	217803	1395	+	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_1	234593	18	AG-911-N14_00218	222984	225026	2043	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_12	4944	18	AG-911-N14_01242	1725	2756	1032	+	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_13	4842	18	AG-911-N14_01245	425	3649	3225	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_14	4664	18	AG-911-N14_01247	324	1595	1272	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_2	232333	18	AG-911-N14_00231	150	1436	1287	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_2	232333	18	AG-911-N14_00232	1461	2372	912	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_2	232333	18	AG-911-N14_00255	20278	22203	1926	-	1	1	0	1	1
AG-911-N14	reference	AG-911-N14_NODE_2	232333	18	AG-911-N14_00256	22204	23001	798	-	1	1	0	1	1
